Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:41:36,MGB,MWB
2022-05-10 16:41:36,LL,PL
2022-05-10 16:41:36,LL,MGB
2022-05-10 16:41:36,LL,MZ
2022-05-10 16:41:36,MCM,MTP
2022-05-10 16:41:36,MTP,PL
2022-05-10 16:41:36,MGB,MTP
2022-05-10 16:41:36,MCM,PL
2022-05-10 16:41:36,IG,MTP
2022-05-10 16:41:37,MCM,MGB
2022-05-10 16:41:37,LL,MCM
2022-05-10 16:41:37,MWB,MZ
2022-05-10 16:41:37,MTP,PL
2022-05-10 16:41:37,DB,MGB
2022-05-10 16:41:37,MCM,PL
2022-05-10 16:41:37,IG,MZ
2022-05-10 16:41:37,MWB,PL
2022-05-10 16:41:37,MCM,MZ
2022-05-10 16:41:37,IG,LL
2022-05-10 16:41:37,IG,MWB
2022-05-10 16:41:37,MGB,MTP
2022-05-10 16:41:37,MGB,MZ
2022-05-10 16:41:37,LL,PL
2022-05-10 16:41:37,MCM,MWB
2022-05-10 16:41:37,DB,MZ
2022-05-10 16:41:37,LL,MGB
2022-05-10 16:41:37,DB,IG
2022-05-10 16:41:37,MCM,MTP
2022-05-10 16:41:37,DB,PL
2022-05-10 16:41:37,IG,MTP
2022-05-10 16:41:37,MTP,MWB
2022-05-10 16:41:37,LL,MTP
2022-05-10 16:41:37,DB,LL
2022-05-10 16:41:37,MGB,MWB
2022-05-10 16:41:37,DB,MTP
2022-05-10 16:41:37,DB,MWB
2022-05-10 16:41:37,IG,MCM
2022-05-10 16:41:37,LL,MZ
2022-05-10 16:41:37,IG,MGB
2022-05-10 16:41:37,MGB,PL
2022-05-10 16:41:37,IG,PL
2022-05-10 16:41:37,MZ,PL
2022-05-10 16:41:37,DB,MCM
2022-05-10 16:41:37,LL,MWB
2022-05-10 16:41:37,MTP,MZ
2022-05-10 16:41:38,MCM,MZ
2022-05-10 16:41:38,MTP,PL
2022-05-10 16:41:38,MCM,MTP
2022-05-10 16:41:38,LL,PL
2022-05-10 16:41:38,IG,MTP
2022-05-10 16:41:38,DB,MCM
2022-05-10 16:41:38,DB,LL
2022-05-10 16:41:38,MCM,MGB
2022-05-10 16:41:38,MTP,MWB
2022-05-10 16:41:38,DB,MTP
2022-05-10 16:41:38,LL,MGB
2022-05-10 16:41:38,MTP,MZ
2022-05-10 16:41:38,MZ,PL
2022-05-10 16:41:38,IG,MCM
2022-05-10 16:41:38,IG,LL
2022-05-10 16:41:38,MCM,MWB
2022-05-10 16:41:38,LL,MCM
2022-05-10 16:41:38,LL,MZ
2022-05-10 16:41:38,MWB,PL
2022-05-10 16:41:38,MGB,PL
2022-05-10 16:41:38,MGB,MWB
2022-05-10 16:41:38,DB,IG
2022-05-10 16:41:38,DB,MWB
2022-05-10 16:41:38,DB,MZ
2022-05-10 16:41:38,IG,MWB
2022-05-10 16:41:38,LL,MTP
2022-05-10 16:41:38,MGB,MZ
2022-05-10 16:41:38,IG,MZ
2022-05-10 16:41:38,MWB,MZ
2022-05-10 16:41:38,MCM,PL
2022-05-10 16:41:38,DB,PL
2022-05-10 16:41:38,MGB,MTP
2022-05-10 16:41:38,IG,PL
2022-05-10 16:41:38,IG,MGB
2022-05-10 16:41:38,LL,MWB
2022-05-10 16:41:38,DB,MGB
2022-05-10 16:41:39,MGB,PL
2022-05-10 16:41:39,MZ,PL
2022-05-10 16:41:39,DB,MCM
2022-05-10 16:41:39,MCM,MTP
2022-05-10 16:41:39,IG,MGB
2022-05-10 16:41:39,LL,MTP
2022-05-10 16:41:39,MWB,PL
2022-05-10 16:41:39,IG,MCM
2022-05-10 16:41:39,DB,LL
2022-05-10 16:41:39,LL,MGB
2022-05-10 16:41:39,IG,MTP
2022-05-10 16:41:39,DB,IG
2022-05-10 16:41:39,MCM,PL
2022-05-10 16:41:39,MGB,MTP
2022-05-10 16:41:39,LL,PL
2022-05-10 16:41:39,DB,MGB
2022-05-10 16:41:39,LL,MWB
2022-05-10 16:41:39,MCM,MWB
2022-05-10 16:41:39,IG,LL
2022-05-10 16:41:39,IG,MZ
2022-05-10 16:41:39,DB,MTP
2022-05-10 16:41:39,MWB,MZ
2022-05-10 16:41:39,LL,MCM
2022-05-10 16:41:39,IG,MWB
2022-05-10 16:41:39,DB,MZ
2022-05-10 16:41:39,MTP,MWB
2022-05-10 16:41:39,MTP,MZ
2022-05-10 16:41:39,MGB,MWB
2022-05-10 16:41:39,MTP,PL
2022-05-10 16:41:39,DB,MWB
2022-05-10 16:41:39,LL,MZ
2022-05-10 16:41:39,IG,PL
2022-05-10 16:41:39,MCM,MGB
2022-05-10 16:41:39,MCM,MZ
2022-05-10 16:41:39,MGB,MZ
2022-05-10 16:41:39,DB,PL
2022-05-10 16:41:40,IG,PL
2022-05-10 16:41:40,IG,MGB
2022-05-10 16:41:40,DB,MCM
2022-05-10 16:41:40,LL,MGB
2022-05-10 16:41:40,DB,MTP
2022-05-10 16:41:40,MCM,MGB
2022-05-10 16:41:40,MGB,MZ
2022-05-10 16:41:40,IG,MWB
2022-05-10 16:41:40,MGB,MWB
2022-05-10 16:41:40,LL,MCM
2022-05-10 16:41:40,LL,PL
2022-05-10 16:41:40,MCM,MZ
2022-05-10 16:41:40,DB,LL
2022-05-10 16:41:40,DB,IG
2022-05-10 16:41:40,MTP,MZ
2022-05-10 16:41:40,IG,MTP
2022-05-10 16:41:40,MTP,MWB
2022-05-10 16:41:40,MWB,MZ
2022-05-10 16:41:40,IG,MCM
2022-05-10 16:41:40,MCM,PL
2022-05-10 16:41:40,DB,MWB
2022-05-10 16:41:40,LL,MZ
2022-05-10 16:41:40,MCM,MTP
2022-05-10 16:41:40,LL,MTP
2022-05-10 16:41:40,DB,MGB
2022-05-10 16:41:40,LL,MWB
2022-05-10 16:41:40,DB,PL
2022-05-10 16:41:40,MGB,PL
2022-05-10 16:41:40,MCM,MWB
2022-05-10 16:41:40,MZ,PL
2022-05-10 16:41:40,DB,MZ
2022-05-10 16:41:40,IG,LL
2022-05-10 16:41:40,MTP,PL
2022-05-10 16:41:40,MWB,PL
2022-05-10 16:41:40,MGB,MTP
2022-05-10 16:41:40,IG,MZ
2022-05-10 16:41:41,MTP,MWB
2022-05-10 16:41:41,IG,LL
2022-05-10 16:41:41,DB,IG
2022-05-10 16:41:41,DB,MCM
2022-05-10 16:41:41,IG,MTP
2022-05-10 16:41:41,MTP,MZ
2022-05-10 16:41:41,MCM,PL
2022-05-10 16:41:41,MCM,MZ
2022-05-10 16:41:41,MWB,PL
2022-05-10 16:41:41,LL,MTP
2022-05-10 16:41:41,MGB,MZ
2022-05-10 16:41:41,MGB,PL
2022-05-10 16:41:41,MGB,MWB
2022-05-10 16:41:41,DB,PL
2022-05-10 16:41:41,MZ,PL
2022-05-10 16:41:41,MTP,PL
2022-05-10 16:41:41,MGB,MTP
2022-05-10 16:41:41,LL,MGB
2022-05-10 16:41:41,LL,MZ
2022-05-10 16:41:41,DB,MGB
2022-05-10 16:41:41,LL,MWB
2022-05-10 16:41:41,MCM,MWB
2022-05-10 16:41:41,IG,MZ
2022-05-10 16:41:41,MCM,MGB
2022-05-10 16:41:41,DB,MWB
2022-05-10 16:41:41,IG,MGB
2022-05-10 16:41:41,DB,MTP
2022-05-10 16:41:41,IG,PL
2022-05-10 16:41:41,IG,MCM
2022-05-10 16:41:41,MWB,MZ
2022-05-10 16:41:41,MCM,MTP
2022-05-10 16:41:41,DB,MZ
2022-05-10 16:41:41,LL,PL
2022-05-10 16:41:41,DB,LL
2022-05-10 16:41:41,IG,MWB
2022-05-10 16:41:41,LL,MCM
2022-05-10 16:41:42,MWB,MZ
2022-05-10 16:41:42,MGB,MTP
2022-05-10 16:41:42,IG,MTP
2022-05-10 16:41:42,MZ,PL
2022-05-10 16:41:42,DB,MGB
2022-05-10 16:41:42,IG,LL
2022-05-10 16:41:42,DB,IG
2022-05-10 16:41:42,LL,MWB
2022-05-10 16:41:42,MGB,PL
2022-05-10 16:41:42,MCM,MWB
2022-05-10 16:41:42,DB,MZ
2022-05-10 16:41:42,IG,MZ
2022-05-10 16:41:42,MCM,MGB
2022-05-10 16:41:42,MCM,MZ
2022-05-10 16:41:42,MTP,PL
2022-05-10 16:41:42,IG,MWB
2022-05-10 16:41:42,MGB,MZ
2022-05-10 16:41:42,MTP,MZ
2022-05-10 16:41:42,MTP,MWB
2022-05-10 16:41:42,LL,PL
2022-05-10 16:41:42,MCM,PL
2022-05-10 16:41:42,MGB,MWB
2022-05-10 16:41:42,LL,MCM
2022-05-10 16:41:42,MWB,PL
2022-05-10 16:41:42,DB,MTP
2022-05-10 16:41:42,DB,PL
2022-05-10 16:41:42,IG,PL
2022-05-10 16:41:42,LL,MTP
2022-05-10 16:41:42,DB,MWB
2022-05-10 16:41:42,LL,MGB
2022-05-10 16:41:42,DB,MCM
2022-05-10 16:41:42,IG,MGB
2022-05-10 16:41:42,LL,MZ
2022-05-10 16:41:42,DB,LL
2022-05-10 16:41:42,IG,MCM
2022-05-10 16:41:42,MCM,MTP
2022-05-10 16:41:43,LL,PL
2022-05-10 16:41:43,LL,MTP
2022-05-10 16:41:43,IG,MWB
2022-05-10 16:41:43,LL,MCM
2022-05-10 16:41:43,DB,MZ
2022-05-10 16:41:43,IG,LL
2022-05-10 16:41:43,MGB,PL
2022-05-10 16:41:43,IG,PL
2022-05-10 16:41:43,MTP,PL
2022-05-10 16:41:43,DB,IG
2022-05-10 16:41:43,MTP,MWB
2022-05-10 16:41:43,MGB,MZ
2022-05-10 16:41:43,DB,PL
2022-05-10 16:41:43,DB,MCM
2022-05-10 16:41:43,MCM,PL
2022-05-10 16:41:43,MCM,MZ
2022-05-10 16:41:43,DB,LL
2022-05-10 16:41:43,MTP,MZ
2022-05-10 16:41:43,LL,MGB
2022-05-10 16:41:43,MWB,MZ
2022-05-10 16:41:43,MCM,MTP
2022-05-10 16:41:43,MGB,MWB
2022-05-10 16:41:43,IG,MCM
2022-05-10 16:41:43,LL,MZ
2022-05-10 16:41:43,MCM,MGB
2022-05-10 16:41:43,IG,MZ
2022-05-10 16:41:43,DB,MGB
2022-05-10 16:41:43,MWB,PL
2022-05-10 16:41:43,IG,MTP
2022-05-10 16:41:43,MCM,MWB
2022-05-10 16:41:43,DB,MWB
2022-05-10 16:41:43,DB,MTP
2022-05-10 16:41:43,IG,MGB
2022-05-10 16:41:43,MZ,PL
2022-05-10 16:41:43,MGB,MTP
2022-05-10 16:41:43,LL,MWB
2022-05-10 16:41:44,DB,MGB
2022-05-10 16:41:44,MGB,MTP
2022-05-10 16:41:44,DB,PL
2022-05-10 16:41:44,MCM,MGB
2022-05-10 16:41:44,DB,LL
2022-05-10 16:41:44,MTP,MZ
2022-05-10 16:41:44,LL,MZ
2022-05-10 16:41:44,MCM,MWB
2022-05-10 16:41:44,MWB,MZ
2022-05-10 16:41:44,DB,IG
2022-05-10 16:41:44,LL,MWB
2022-05-10 16:41:44,IG,MZ
2022-05-10 16:41:44,DB,MWB
2022-05-10 16:41:44,IG,LL
2022-05-10 16:41:44,LL,MGB
2022-05-10 16:41:44,DB,MZ
2022-05-10 16:41:44,DB,MTP
2022-05-10 16:41:44,IG,MWB
2022-05-10 16:41:44,LL,PL
2022-05-10 16:41:44,LL,MCM
2022-05-10 16:41:44,IG,MGB
2022-05-10 16:41:44,IG,MCM
2022-05-10 16:41:44,MTP,MWB
2022-05-10 16:41:44,MCM,MZ
2022-05-10 16:41:44,MGB,MWB
2022-05-10 16:41:44,MTP,PL
2022-05-10 16:41:44,MZ,PL
2022-05-10 16:41:44,MCM,PL
2022-05-10 16:41:44,LL,MTP
2022-05-10 16:41:44,IG,MTP
2022-05-10 16:41:44,DB,MCM
2022-05-10 16:41:44,IG,PL
2022-05-10 16:41:44,MGB,PL
2022-05-10 16:41:44,MGB,MZ
2022-05-10 16:41:44,MCM,MTP
2022-05-10 16:41:44,MWB,PL
2022-05-10 16:41:45,MGB,MZ
2022-05-10 16:41:45,MCM,MZ
2022-05-10 16:41:45,MTP,PL
2022-05-10 16:41:45,IG,LL
2022-05-10 16:41:45,DB,MZ
2022-05-10 16:41:45,LL,MGB
2022-05-10 16:41:45,MWB,PL
2022-05-10 16:41:45,IG,MWB
2022-05-10 16:41:45,LL,PL
2022-05-10 16:41:45,LL,MTP
2022-05-10 16:41:45,DB,MCM
2022-05-10 16:41:45,MGB,MWB
2022-05-10 16:41:45,MCM,MTP
2022-05-10 16:41:45,MGB,MTP
2022-05-10 16:41:45,MCM,MWB
2022-05-10 16:41:45,DB,MGB
2022-05-10 16:41:45,MCM,MGB
2022-05-10 16:41:45,LL,MZ
2022-05-10 16:41:45,LL,MWB
2022-05-10 16:41:45,IG,MTP
2022-05-10 16:41:45,IG,MZ
2022-05-10 16:41:45,DB,MWB
2022-05-10 16:41:45,DB,MTP
2022-05-10 16:41:45,MZ,PL
2022-05-10 16:41:45,IG,MGB
2022-05-10 16:41:45,IG,PL
2022-05-10 16:41:45,DB,IG
2022-05-10 16:41:45,MGB,PL
2022-05-10 16:41:45,MWB,MZ
2022-05-10 16:41:45,IG,MCM
2022-05-10 16:41:45,MCM,PL
2022-05-10 16:41:45,DB,LL
2022-05-10 16:41:45,MTP,MWB
2022-05-10 16:41:45,MTP,MZ
2022-05-10 16:41:45,LL,MCM
2022-05-10 16:41:45,DB,PL
2022-05-10 16:41:46,IG,MWB
2022-05-10 16:41:46,MCM,MWB
2022-05-10 16:41:46,LL,PL
2022-05-10 16:41:46,MCM,MTP
2022-05-10 16:41:46,IG,MCM
2022-05-10 16:41:46,DB,MZ
2022-05-10 16:41:46,DB,MGB
2022-05-10 16:41:46,MWB,MZ
2022-05-10 16:41:46,MTP,MZ
2022-05-10 16:41:46,IG,PL
2022-05-10 16:41:46,IG,MGB
2022-05-10 16:41:46,MZ,PL
2022-05-10 16:41:46,DB,MTP
2022-05-10 16:41:46,DB,LL
2022-05-10 16:41:46,LL,MWB
2022-05-10 16:41:46,LL,MCM
2022-05-10 16:41:46,IG,MTP
2022-05-10 16:41:46,DB,MWB
2022-05-10 16:41:46,IG,MZ
2022-05-10 16:41:46,LL,MZ
2022-05-10 16:41:46,MCM,PL
2022-05-10 16:41:46,MCM,MGB
2022-05-10 16:41:46,MGB,PL
2022-05-10 16:41:46,DB,MCM
2022-05-10 16:41:46,LL,MGB
2022-05-10 16:41:46,DB,PL
2022-05-10 16:41:46,IG,LL
2022-05-10 16:41:46,DB,IG
2022-05-10 16:41:46,MWB,PL
2022-05-10 16:41:46,LL,MTP
2022-05-10 16:41:46,MCM,MZ
2022-05-10 16:41:46,MGB,MTP
2022-05-10 16:41:46,MGB,MWB
2022-05-10 16:41:46,MGB,MZ
2022-05-10 16:41:46,MTP,MWB
2022-05-10 16:41:46,MTP,PL
2022-05-10 16:41:47,DB,MCM
2022-05-10 16:41:47,LL,MGB
2022-05-10 16:41:47,LL,MTP
2022-05-10 16:41:47,IG,MGB
2022-05-10 16:41:47,MZ,PL
2022-05-10 16:41:47,MGB,MWB
2022-05-10 16:41:47,DB,LL
2022-05-10 16:41:47,DB,MTP
2022-05-10 16:41:47,IG,PL
2022-05-10 16:41:47,IG,MTP
2022-05-10 16:41:47,DB,IG
2022-05-10 16:41:47,LL,MWB
2022-05-10 16:41:47,LL,MCM
2022-05-10 16:41:47,IG,MZ
2022-05-10 16:41:47,MTP,MWB
2022-05-10 16:41:47,MTP,PL
2022-05-10 16:41:47,MTP,MZ
2022-05-10 16:41:47,MCM,MGB
2022-05-10 16:41:47,LL,MZ
2022-05-10 16:41:47,DB,PL
2022-05-10 16:41:47,MCM,MTP
2022-05-10 16:41:47,IG,MCM
2022-05-10 16:41:47,MGB,MZ
2022-05-10 16:41:47,MWB,PL
2022-05-10 16:41:47,MGB,PL
2022-05-10 16:41:47,MCM,MZ
2022-05-10 16:41:47,MCM,PL
2022-05-10 16:41:47,MGB,MTP
2022-05-10 16:41:47,DB,MGB
2022-05-10 16:41:47,MCM,MWB
2022-05-10 16:41:47,IG,LL
2022-05-10 16:41:47,IG,MWB
2022-05-10 16:41:47,MWB,MZ
2022-05-10 16:41:47,DB,MWB
2022-05-10 16:41:47,DB,MZ
2022-05-10 16:41:47,LL,PL
2022-05-10 16:41:48,LL,MWB
2022-05-10 16:41:48,DB,MCM
2022-05-10 16:41:48,MCM,MWB
2022-05-10 16:41:48,MWB,PL
2022-05-10 16:41:48,DB,MGB
2022-05-10 16:41:48,MCM,MGB
2022-05-10 16:41:48,MTP,PL
2022-05-10 16:41:48,IG,PL
2022-05-10 16:41:48,MCM,MTP
2022-05-10 16:41:48,DB,LL
2022-05-10 16:41:48,DB,MWB
2022-05-10 16:41:48,LL,MZ
2022-05-10 16:41:48,MTP,MWB
2022-05-10 16:41:48,MGB,MTP
2022-05-10 16:41:48,DB,IG
2022-05-10 16:41:48,LL,MTP
2022-05-10 16:41:48,IG,LL
2022-05-10 16:41:48,DB,PL
2022-05-10 16:41:48,IG,MWB
2022-05-10 16:41:48,LL,PL
2022-05-10 16:41:48,MCM,PL
2022-05-10 16:41:48,LL,MGB
2022-05-10 16:41:48,MGB,MWB
2022-05-10 16:41:48,MCM,MZ
2022-05-10 16:41:48,DB,MZ
2022-05-10 16:41:48,LL,MCM
2022-05-10 16:41:48,MWB,MZ
2022-05-10 16:41:48,MGB,PL
2022-05-10 16:41:48,IG,MCM
2022-05-10 16:41:48,IG,MGB
2022-05-10 16:41:48,MTP,MZ
2022-05-10 16:41:48,DB,MTP
2022-05-10 16:41:48,MZ,PL
2022-05-10 16:41:48,IG,MZ
2022-05-10 16:41:48,MGB,MZ
2022-05-10 16:41:48,IG,MTP
2022-05-10 16:41:49,MCM,MTP
2022-05-10 16:41:49,MGB,MZ
2022-05-10 16:41:49,DB,MWB
2022-05-10 16:41:49,MGB,MTP
2022-05-10 16:41:49,DB,IG
2022-05-10 16:41:49,IG,MZ
2022-05-10 16:41:49,IG,MCM
2022-05-10 16:41:49,LL,MTP
2022-05-10 16:41:49,MCM,MWB
2022-05-10 16:41:49,LL,PL
2022-05-10 16:41:49,LL,MCM
2022-05-10 16:41:49,IG,MTP
2022-05-10 16:41:49,MWB,MZ
2022-05-10 16:41:49,MTP,MZ
2022-05-10 16:41:49,DB,MZ
2022-05-10 16:41:49,DB,LL
2022-05-10 16:41:49,IG,MGB
2022-05-10 16:41:49,MGB,MWB
2022-05-10 16:41:49,MWB,PL
2022-05-10 16:41:49,DB,MCM
2022-05-10 16:41:49,MCM,MGB
2022-05-10 16:41:49,MTP,PL
2022-05-10 16:41:49,LL,MGB
2022-05-10 16:41:49,DB,MTP
2022-05-10 16:41:49,LL,MZ
2022-05-10 16:41:49,MGB,PL
2022-05-10 16:41:49,MCM,MZ
2022-05-10 16:41:49,MTP,MWB
2022-05-10 16:41:49,IG,PL
2022-05-10 16:41:49,DB,PL
2022-05-10 16:41:49,LL,MWB
2022-05-10 16:41:49,DB,MGB
2022-05-10 16:41:49,IG,MWB
2022-05-10 16:41:49,MCM,PL
2022-05-10 16:41:49,MZ,PL
2022-05-10 16:41:49,IG,LL
2022-05-10 16:41:50,MCM,MTP
2022-05-10 16:41:50,IG,MZ
2022-05-10 16:41:50,LL,MTP
2022-05-10 16:41:50,MGB,PL
2022-05-10 16:41:50,LL,MGB
2022-05-10 16:41:50,MWB,PL
2022-05-10 16:41:50,DB,MTP
2022-05-10 16:41:50,MZ,PL
2022-05-10 16:41:50,IG,MCM
2022-05-10 16:41:50,MCM,MZ
2022-05-10 16:41:50,MGB,MWB
2022-05-10 16:41:50,DB,MZ
2022-05-10 16:41:50,LL,PL
2022-05-10 16:41:50,IG,MGB
2022-05-10 16:41:50,IG,PL
2022-05-10 16:41:50,MWB,MZ
2022-05-10 16:41:50,MTP,PL
2022-05-10 16:41:50,IG,LL
2022-05-10 16:41:50,MTP,MWB
2022-05-10 16:41:50,MGB,MZ
2022-05-10 16:41:50,IG,MWB
2022-05-10 16:41:50,IG,MTP
2022-05-10 16:41:50,DB,IG
2022-05-10 16:41:50,LL,MZ
2022-05-10 16:41:50,DB,MWB
2022-05-10 16:41:50,MCM,PL
2022-05-10 16:41:50,MCM,MWB
2022-05-10 16:41:50,MGB,MTP
2022-05-10 16:41:50,LL,MWB
2022-05-10 16:41:50,DB,MGB
2022-05-10 16:41:50,DB,MCM
2022-05-10 16:41:50,LL,MCM
2022-05-10 16:41:50,MCM,MGB
2022-05-10 16:41:50,DB,PL
2022-05-10 16:41:50,MTP,MZ
2022-05-10 16:41:50,DB,LL
2022-05-10 16:41:51,LL,MCM
2022-05-10 16:41:51,MCM,MWB
2022-05-10 16:41:51,IG,PL
2022-05-10 16:41:51,MGB,MTP
2022-05-10 16:41:51,MWB,MZ
2022-05-10 16:41:51,DB,IG
2022-05-10 16:41:51,IG,MGB
2022-05-10 16:41:51,DB,MZ
2022-05-10 16:41:51,DB,PL
2022-05-10 16:41:51,LL,MZ
2022-05-10 16:41:51,LL,MWB
2022-05-10 16:41:51,IG,MWB
2022-05-10 16:41:51,DB,MGB
2022-05-10 16:41:51,LL,PL
2022-05-10 16:41:51,IG,LL
2022-05-10 16:41:51,MTP,MWB
2022-05-10 16:41:51,DB,MCM
2022-05-10 16:41:51,MTP,PL
2022-05-10 16:41:51,MCM,MTP
2022-05-10 16:41:51,MGB,MZ
2022-05-10 16:41:51,MGB,MWB
2022-05-10 16:41:51,IG,MZ
2022-05-10 16:41:51,LL,MTP
2022-05-10 16:41:51,DB,LL
2022-05-10 16:41:51,LL,MGB
2022-05-10 16:41:51,MZ,PL
2022-05-10 16:41:51,MWB,PL
2022-05-10 16:41:51,MCM,MGB
2022-05-10 16:41:51,MCM,PL
2022-05-10 16:41:51,DB,MTP
2022-05-10 16:41:51,MGB,PL
2022-05-10 16:41:51,DB,MWB
2022-05-10 16:41:51,MCM,MZ
2022-05-10 16:41:51,IG,MCM
2022-05-10 16:41:51,IG,MTP
2022-05-10 16:41:51,MTP,MZ
2022-05-10 16:41:52,MCM,MTP
2022-05-10 16:41:52,DB,MWB
2022-05-10 16:41:52,IG,LL
2022-05-10 16:41:52,MCM,MWB
2022-05-10 16:41:52,DB,IG
2022-05-10 16:41:52,MCM,MGB
2022-05-10 16:41:52,LL,MZ
2022-05-10 16:41:52,IG,MCM
2022-05-10 16:41:52,IG,MGB
2022-05-10 16:41:52,DB,MCM
2022-05-10 16:41:52,MGB,MWB
2022-05-10 16:41:52,MGB,PL
2022-05-10 16:41:52,MZ,PL
2022-05-10 16:41:52,LL,MTP
2022-05-10 16:41:52,LL,MWB
2022-05-10 16:41:52,DB,MZ
2022-05-10 16:41:52,MTP,MZ
2022-05-10 16:41:52,MCM,MZ
2022-05-10 16:41:52,MWB,PL
2022-05-10 16:41:52,LL,MGB
2022-05-10 16:41:52,IG,MTP
2022-05-10 16:41:52,MGB,MZ
2022-05-10 16:41:52,MTP,PL
2022-05-10 16:41:52,DB,PL
2022-05-10 16:41:52,DB,LL
2022-05-10 16:41:52,MCM,PL
2022-05-10 16:41:52,MWB,MZ
2022-05-10 16:41:52,IG,PL
2022-05-10 16:41:52,MGB,MTP
2022-05-10 16:41:52,LL,MCM
2022-05-10 16:41:52,IG,MWB
2022-05-10 16:41:52,LL,PL
2022-05-10 16:41:52,MTP,MWB
2022-05-10 16:41:52,IG,MZ
2022-05-10 16:41:52,DB,MGB
2022-05-10 16:41:52,DB,MTP
2022-05-10 16:41:53,LL,MCM
2022-05-10 16:41:53,LL,MZ
2022-05-10 16:41:53,DB,IG
2022-05-10 16:41:53,MCM,PL
2022-05-10 16:41:53,DB,MZ
2022-05-10 16:41:53,MTP,MWB
2022-05-10 16:41:53,MCM,MWB
2022-05-10 16:41:53,IG,MTP
2022-05-10 16:41:53,MWB,PL
2022-05-10 16:41:53,DB,MWB
2022-05-10 16:41:53,DB,MCM
2022-05-10 16:41:53,DB,MGB
2022-05-10 16:41:53,LL,MWB
2022-05-10 16:41:53,MGB,MTP
2022-05-10 16:41:53,DB,PL
2022-05-10 16:41:53,MCM,MGB
2022-05-10 16:41:53,DB,LL
2022-05-10 16:41:53,LL,MTP
2022-05-10 16:41:53,IG,MZ
2022-05-10 16:41:53,MTP,MZ
2022-05-10 16:41:53,DB,MTP
2022-05-10 16:41:53,MCM,MZ
2022-05-10 16:41:53,MZ,PL
2022-05-10 16:41:53,MTP,PL
2022-05-10 16:41:53,LL,MGB
2022-05-10 16:41:53,MWB,MZ
2022-05-10 16:41:53,MGB,PL
2022-05-10 16:41:53,IG,MCM
2022-05-10 16:41:53,MGB,MWB
2022-05-10 16:41:53,MGB,MZ
2022-05-10 16:41:53,IG,MGB
2022-05-10 16:41:53,MCM,MTP
2022-05-10 16:41:53,IG,MWB
2022-05-10 16:41:53,IG,LL
2022-05-10 16:41:53,IG,PL
2022-05-10 16:41:53,LL,PL
2022-05-10 16:41:54,DB,MCM
2022-05-10 16:41:54,MZ,PL
2022-05-10 16:41:54,MTP,PL
2022-05-10 16:41:54,MGB,PL
2022-05-10 16:41:54,LL,MGB
2022-05-10 16:41:54,IG,MTP
2022-05-10 16:41:54,IG,MGB
2022-05-10 16:41:54,DB,PL
2022-05-10 16:41:54,MGB,MWB
2022-05-10 16:41:54,DB,LL
2022-05-10 16:41:54,MWB,MZ
2022-05-10 16:41:54,LL,MTP
2022-05-10 16:41:54,MTP,MZ
2022-05-10 16:41:54,LL,MZ
2022-05-10 16:41:54,MCM,PL
2022-05-10 16:41:54,MCM,MTP
2022-05-10 16:41:54,IG,MCM
2022-05-10 16:41:54,DB,MZ
2022-05-10 16:41:54,DB,MGB
2022-05-10 16:41:54,MTP,MWB
2022-05-10 16:41:54,MGB,MTP
2022-05-10 16:41:54,DB,IG
2022-05-10 16:41:54,MWB,PL
2022-05-10 16:41:54,DB,MTP
2022-05-10 16:41:54,MCM,MWB
2022-05-10 16:41:54,IG,MZ
2022-05-10 16:41:54,MGB,MZ
2022-05-10 16:41:54,MCM,MGB
2022-05-10 16:41:54,MCM,MZ
2022-05-10 16:41:54,DB,MWB
2022-05-10 16:41:54,LL,MCM
