Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:42:31,MCM,MTP
2022-05-10 16:42:31,MZ,PL
2022-05-10 16:42:32,MGB,MZ
2022-05-10 16:42:32,MZ,PL
2022-05-10 16:42:32,MCM,MWB
2022-05-10 16:42:32,MTP,MWB
2022-05-10 16:42:32,LL,MCM
2022-05-10 16:42:32,MCM,MGB
2022-05-10 16:42:32,MGB,PL
2022-05-10 16:42:32,DB,MCM
2022-05-10 16:42:32,DB,MGB
2022-05-10 16:42:32,LL,MWB
2022-05-10 16:42:32,IG,MZ
2022-05-10 16:42:32,LL,PL
2022-05-10 16:42:32,MGB,MWB
2022-05-10 16:42:32,LL,MGB
2022-05-10 16:42:32,DB,MTP
2022-05-10 16:42:32,MTP,MZ
2022-05-10 16:42:32,IG,PL
2022-05-10 16:42:32,MWB,MZ
2022-05-10 16:42:32,LL,MTP
2022-05-10 16:42:32,MCM,MTP
2022-05-10 16:42:32,MCM,MZ
2022-05-10 16:42:32,LL,MZ
2022-05-10 16:42:32,DB,IG
2022-05-10 16:42:32,MGB,MTP
2022-05-10 16:42:32,IG,MWB
2022-05-10 16:42:32,MTP,PL
2022-05-10 16:42:32,MCM,PL
2022-05-10 16:42:32,IG,LL
2022-05-10 16:42:32,MWB,PL
2022-05-10 16:42:32,IG,MCM
2022-05-10 16:42:32,IG,MGB
2022-05-10 16:42:32,DB,LL
2022-05-10 16:42:32,IG,MTP
2022-05-10 16:42:32,DB,PL
2022-05-10 16:42:33,LL,MWB
2022-05-10 16:42:33,DB,MTP
2022-05-10 16:42:33,DB,LL
2022-05-10 16:42:33,MCM,MZ
2022-05-10 16:42:33,IG,MTP
2022-05-10 16:42:33,MGB,MTP
2022-05-10 16:42:33,LL,PL
2022-05-10 16:42:33,MTP,MWB
2022-05-10 16:42:33,DB,MGB
2022-05-10 16:42:33,IG,PL
2022-05-10 16:42:33,DB,PL
2022-05-10 16:42:33,MTP,MZ
2022-05-10 16:42:33,MWB,MZ
2022-05-10 16:42:33,LL,MTP
2022-05-10 16:42:33,MCM,MTP
2022-05-10 16:42:33,LL,MGB
2022-05-10 16:42:33,IG,MZ
2022-05-10 16:42:33,DB,IG
2022-05-10 16:42:33,MTP,PL
2022-05-10 16:42:33,IG,MGB
2022-05-10 16:42:33,MCM,PL
2022-05-10 16:42:33,MGB,PL
2022-05-10 16:42:33,IG,MCM
2022-05-10 16:42:33,MGB,MWB
2022-05-10 16:42:33,LL,MZ
2022-05-10 16:42:33,LL,MCM
2022-05-10 16:42:33,MGB,MZ
2022-05-10 16:42:33,MZ,PL
2022-05-10 16:42:33,IG,LL
2022-05-10 16:42:33,MCM,MWB
2022-05-10 16:42:33,DB,MCM
2022-05-10 16:42:33,MWB,PL
2022-05-10 16:42:33,MCM,MGB
2022-05-10 16:42:33,IG,MWB
2022-05-10 16:42:34,MTP,PL
2022-05-10 16:42:34,IG,PL
2022-05-10 16:42:34,LL,MGB
2022-05-10 16:42:34,MCM,MZ
2022-05-10 16:42:34,IG,MWB
2022-05-10 16:42:34,LL,MZ
2022-05-10 16:42:34,MGB,PL
2022-05-10 16:42:34,MCM,MWB
2022-05-10 16:42:34,MWB,PL
2022-05-10 16:42:34,MWB,MZ
2022-05-10 16:42:34,IG,MZ
2022-05-10 16:42:34,DB,IG
2022-05-10 16:42:34,MTP,MZ
2022-05-10 16:42:34,MGB,MZ
2022-05-10 16:42:34,DB,MTP
2022-05-10 16:42:34,MGB,MWB
2022-05-10 16:42:34,DB,PL
2022-05-10 16:42:34,IG,MCM
2022-05-10 16:42:34,IG,LL
2022-05-10 16:42:34,MCM,PL
2022-05-10 16:42:34,MCM,MGB
2022-05-10 16:42:34,MCM,MTP
2022-05-10 16:42:34,LL,MTP
2022-05-10 16:42:34,DB,MCM
2022-05-10 16:42:34,MGB,MTP
2022-05-10 16:42:34,LL,MCM
2022-05-10 16:42:34,IG,MTP
2022-05-10 16:42:34,DB,MGB
2022-05-10 16:42:34,IG,MGB
2022-05-10 16:42:34,LL,PL
2022-05-10 16:42:34,MTP,MWB
2022-05-10 16:42:34,DB,LL
2022-05-10 16:42:34,MZ,PL
2022-05-10 16:42:34,LL,MWB
2022-05-10 16:42:35,IG,MCM
2022-05-10 16:42:35,MWB,PL
2022-05-10 16:42:35,MTP,MZ
2022-05-10 16:42:35,IG,MWB
2022-05-10 16:42:35,LL,MCM
2022-05-10 16:42:35,DB,MTP
2022-05-10 16:42:35,IG,MZ
2022-05-10 16:42:35,LL,MGB
2022-05-10 16:42:35,MCM,MTP
2022-05-10 16:42:35,MTP,PL
2022-05-10 16:42:35,MGB,MZ
2022-05-10 16:42:35,MGB,MWB
2022-05-10 16:42:35,MCM,MGB
2022-05-10 16:42:35,LL,MZ
2022-05-10 16:42:35,DB,MCM
2022-05-10 16:42:35,MTP,MWB
2022-05-10 16:42:35,LL,PL
2022-05-10 16:42:35,IG,MTP
2022-05-10 16:42:35,MGB,MTP
2022-05-10 16:42:35,MCM,MWB
2022-05-10 16:42:35,DB,LL
2022-05-10 16:42:35,IG,MGB
2022-05-10 16:42:35,LL,MWB
2022-05-10 16:42:35,DB,PL
2022-05-10 16:42:35,IG,LL
2022-05-10 16:42:35,DB,IG
2022-05-10 16:42:35,MZ,PL
2022-05-10 16:42:35,MWB,MZ
2022-05-10 16:42:35,DB,MGB
2022-05-10 16:42:35,MCM,PL
2022-05-10 16:42:35,LL,MTP
2022-05-10 16:42:35,IG,PL
2022-05-10 16:42:35,MGB,PL
2022-05-10 16:42:35,MCM,MZ
2022-05-10 16:42:36,MGB,PL
2022-05-10 16:42:36,MCM,MGB
2022-05-10 16:42:36,MCM,MWB
2022-05-10 16:42:36,DB,MCM
2022-05-10 16:42:36,MZ,PL
2022-05-10 16:42:36,MCM,MZ
2022-05-10 16:42:36,DB,PL
2022-05-10 16:42:36,MTP,PL
2022-05-10 16:42:36,MTP,MWB
2022-05-10 16:42:36,DB,LL
2022-05-10 16:42:36,IG,MWB
2022-05-10 16:42:36,MGB,MWB
2022-05-10 16:42:36,DB,MTP
2022-05-10 16:42:36,LL,MWB
2022-05-10 16:42:36,LL,PL
2022-05-10 16:42:36,MGB,MTP
2022-05-10 16:42:36,DB,MGB
2022-05-10 16:42:36,IG,MTP
2022-05-10 16:42:36,LL,MGB
2022-05-10 16:42:36,IG,LL
2022-05-10 16:42:36,LL,MZ
2022-05-10 16:42:36,MCM,PL
2022-05-10 16:42:36,IG,MCM
2022-05-10 16:42:36,MWB,MZ
2022-05-10 16:42:36,LL,MTP
2022-05-10 16:42:36,MCM,MTP
2022-05-10 16:42:36,MWB,PL
2022-05-10 16:42:36,IG,PL
2022-05-10 16:42:36,MGB,MZ
2022-05-10 16:42:36,IG,MGB
2022-05-10 16:42:36,LL,MCM
2022-05-10 16:42:36,IG,MZ
2022-05-10 16:42:36,DB,IG
2022-05-10 16:42:36,MTP,MZ
2022-05-10 16:42:37,MWB,PL
2022-05-10 16:42:37,MCM,MZ
2022-05-10 16:42:37,DB,MGB
2022-05-10 16:42:37,DB,MTP
2022-05-10 16:42:37,MGB,MTP
2022-05-10 16:42:37,IG,MGB
2022-05-10 16:42:37,IG,MTP
2022-05-10 16:42:37,MCM,PL
2022-05-10 16:42:37,LL,MCM
2022-05-10 16:42:37,MGB,PL
2022-05-10 16:42:37,MGB,MWB
2022-05-10 16:42:37,MWB,MZ
2022-05-10 16:42:37,LL,PL
2022-05-10 16:42:37,LL,MTP
2022-05-10 16:42:37,MCM,MTP
2022-05-10 16:42:37,MTP,MWB
2022-05-10 16:42:37,DB,PL
2022-05-10 16:42:37,MGB,MZ
2022-05-10 16:42:37,MZ,PL
2022-05-10 16:42:37,DB,MCM
2022-05-10 16:42:37,DB,IG
2022-05-10 16:42:37,IG,LL
2022-05-10 16:42:37,LL,MZ
2022-05-10 16:42:37,IG,MZ
2022-05-10 16:42:37,MCM,MGB
2022-05-10 16:42:37,MTP,MZ
2022-05-10 16:42:37,LL,MWB
2022-05-10 16:42:37,DB,LL
2022-05-10 16:42:37,IG,MCM
2022-05-10 16:42:37,IG,PL
2022-05-10 16:42:37,MTP,PL
2022-05-10 16:42:37,LL,MGB
2022-05-10 16:42:37,MCM,MWB
2022-05-10 16:42:37,IG,MWB
2022-05-10 16:42:38,MTP,MWB
2022-05-10 16:42:38,IG,MGB
2022-05-10 16:42:38,MTP,MZ
2022-05-10 16:42:38,DB,MGB
2022-05-10 16:42:38,MTP,PL
2022-05-10 16:42:38,IG,MZ
2022-05-10 16:42:38,LL,MWB
2022-05-10 16:42:38,MCM,PL
2022-05-10 16:42:38,LL,PL
2022-05-10 16:42:38,DB,IG
2022-05-10 16:42:38,MGB,MWB
2022-05-10 16:42:38,DB,MTP
2022-05-10 16:42:38,IG,MWB
2022-05-10 16:42:38,DB,MCM
2022-05-10 16:42:38,MCM,MGB
2022-05-10 16:42:38,DB,PL
2022-05-10 16:42:38,MWB,PL
2022-05-10 16:42:38,LL,MGB
2022-05-10 16:42:38,MCM,MWB
2022-05-10 16:42:38,MZ,PL
2022-05-10 16:42:38,IG,LL
2022-05-10 16:42:38,IG,MTP
2022-05-10 16:42:38,LL,MZ
2022-05-10 16:42:38,MCM,MTP
2022-05-10 16:42:38,MGB,MTP
2022-05-10 16:42:38,LL,MCM
2022-05-10 16:42:38,IG,PL
2022-05-10 16:42:38,MGB,MZ
2022-05-10 16:42:38,MCM,MZ
2022-05-10 16:42:38,MGB,PL
2022-05-10 16:42:38,MWB,MZ
2022-05-10 16:42:38,LL,MTP
2022-05-10 16:42:38,IG,MCM
2022-05-10 16:42:38,DB,LL
2022-05-10 16:42:39,LL,MTP
2022-05-10 16:42:39,IG,MWB
2022-05-10 16:42:39,LL,MGB
2022-05-10 16:42:39,LL,MCM
2022-05-10 16:42:39,DB,MGB
2022-05-10 16:42:39,MCM,MWB
2022-05-10 16:42:39,MCM,PL
2022-05-10 16:42:39,MTP,MWB
2022-05-10 16:42:39,MGB,PL
2022-05-10 16:42:39,MWB,MZ
2022-05-10 16:42:39,MZ,PL
2022-05-10 16:42:39,MWB,PL
2022-05-10 16:42:39,DB,MCM
2022-05-10 16:42:39,LL,MZ
2022-05-10 16:42:39,IG,PL
2022-05-10 16:42:39,IG,MZ
2022-05-10 16:42:39,IG,LL
2022-05-10 16:42:39,DB,PL
2022-05-10 16:42:39,IG,MCM
2022-05-10 16:42:39,MCM,MZ
2022-05-10 16:42:39,MGB,MTP
2022-05-10 16:42:39,LL,MWB
2022-05-10 16:42:39,IG,MTP
2022-05-10 16:42:39,MGB,MZ
2022-05-10 16:42:39,MCM,MTP
2022-05-10 16:42:39,MTP,PL
2022-05-10 16:42:39,LL,PL
2022-05-10 16:42:39,DB,IG
2022-05-10 16:42:39,DB,MTP
2022-05-10 16:42:39,DB,LL
2022-05-10 16:42:39,MGB,MWB
2022-05-10 16:42:39,MCM,MGB
2022-05-10 16:42:39,IG,MGB
2022-05-10 16:42:39,MTP,MZ
2022-05-10 16:42:40,MZ,PL
2022-05-10 16:42:40,MWB,MZ
2022-05-10 16:42:40,IG,MCM
2022-05-10 16:42:40,IG,LL
2022-05-10 16:42:40,MCM,MTP
2022-05-10 16:42:40,MTP,MZ
2022-05-10 16:42:40,LL,MTP
2022-05-10 16:42:40,DB,IG
2022-05-10 16:42:40,MCM,MGB
2022-05-10 16:42:40,MCM,MWB
2022-05-10 16:42:40,MGB,MTP
2022-05-10 16:42:40,IG,MZ
2022-05-10 16:42:40,MWB,PL
2022-05-10 16:42:40,LL,PL
2022-05-10 16:42:40,IG,MWB
2022-05-10 16:42:40,MGB,MWB
2022-05-10 16:42:40,DB,MTP
2022-05-10 16:42:40,LL,MWB
2022-05-10 16:42:40,MCM,MZ
2022-05-10 16:42:40,DB,MGB
2022-05-10 16:42:40,LL,MCM
2022-05-10 16:42:40,DB,PL
2022-05-10 16:42:40,DB,LL
2022-05-10 16:42:40,MGB,MZ
2022-05-10 16:42:40,MGB,PL
2022-05-10 16:42:40,MTP,PL
2022-05-10 16:42:40,IG,MGB
2022-05-10 16:42:40,DB,MCM
2022-05-10 16:42:40,MCM,PL
2022-05-10 16:42:40,IG,PL
2022-05-10 16:42:40,MTP,MWB
2022-05-10 16:42:40,LL,MZ
2022-05-10 16:42:40,LL,MGB
2022-05-10 16:42:40,IG,MTP
2022-05-10 16:42:41,MCM,PL
2022-05-10 16:42:41,DB,LL
2022-05-10 16:42:41,DB,PL
2022-05-10 16:42:41,IG,MTP
2022-05-10 16:42:41,MCM,MZ
2022-05-10 16:42:41,MCM,MTP
2022-05-10 16:42:41,IG,MWB
2022-05-10 16:42:41,MGB,PL
2022-05-10 16:42:41,LL,MCM
2022-05-10 16:42:41,LL,MZ
2022-05-10 16:42:41,IG,MCM
2022-05-10 16:42:41,LL,MTP
2022-05-10 16:42:41,MGB,MTP
2022-05-10 16:42:41,IG,PL
2022-05-10 16:42:41,MTP,PL
2022-05-10 16:42:41,IG,MZ
2022-05-10 16:42:41,DB,MCM
2022-05-10 16:42:41,IG,LL
2022-05-10 16:42:41,LL,MGB
2022-05-10 16:42:41,MGB,MZ
2022-05-10 16:42:41,MWB,PL
2022-05-10 16:42:41,MGB,MWB
2022-05-10 16:42:41,MCM,MWB
2022-05-10 16:42:41,LL,MWB
2022-05-10 16:42:41,DB,MTP
2022-05-10 16:42:41,DB,MGB
2022-05-10 16:42:41,MZ,PL
2022-05-10 16:42:41,MWB,MZ
2022-05-10 16:42:41,MTP,MZ
2022-05-10 16:42:41,DB,IG
2022-05-10 16:42:41,LL,PL
2022-05-10 16:42:41,MTP,MWB
2022-05-10 16:42:41,MCM,MGB
2022-05-10 16:42:41,IG,MGB
2022-05-10 16:42:42,MWB,MZ
2022-05-10 16:42:42,MCM,PL
2022-05-10 16:42:42,MWB,PL
2022-05-10 16:42:42,MTP,MZ
2022-05-10 16:42:42,IG,PL
2022-05-10 16:42:42,IG,LL
2022-05-10 16:42:42,IG,MCM
2022-05-10 16:42:42,LL,MZ
2022-05-10 16:42:42,MGB,PL
2022-05-10 16:42:42,IG,MWB
2022-05-10 16:42:42,IG,MTP
2022-05-10 16:42:42,MCM,MZ
2022-05-10 16:42:42,DB,PL
2022-05-10 16:42:42,LL,MWB
2022-05-10 16:42:42,MTP,PL
2022-05-10 16:42:42,LL,PL
2022-05-10 16:42:42,DB,MTP
2022-05-10 16:42:42,DB,MGB
2022-05-10 16:42:42,IG,MGB
2022-05-10 16:42:42,MGB,MZ
2022-05-10 16:42:42,LL,MCM
2022-05-10 16:42:42,DB,MCM
2022-05-10 16:42:42,LL,MGB
2022-05-10 16:42:42,IG,MZ
2022-05-10 16:42:42,MGB,MWB
2022-05-10 16:42:42,MTP,MWB
2022-05-10 16:42:42,MCM,MTP
2022-05-10 16:42:42,LL,MTP
2022-05-10 16:42:42,MCM,MGB
2022-05-10 16:42:42,DB,LL
2022-05-10 16:42:42,MZ,PL
2022-05-10 16:42:42,MCM,MWB
2022-05-10 16:42:42,MGB,MTP
2022-05-10 16:42:43,MCM,MTP
2022-05-10 16:42:43,MGB,PL
2022-05-10 16:42:43,MCM,MZ
2022-05-10 16:42:43,DB,PL
2022-05-10 16:42:43,MCM,MWB
2022-05-10 16:42:43,IG,MZ
2022-05-10 16:42:43,MZ,PL
2022-05-10 16:42:43,DB,MTP
2022-05-10 16:42:43,IG,PL
2022-05-10 16:42:43,MGB,MZ
2022-05-10 16:42:43,MTP,MWB
2022-05-10 16:42:43,IG,MCM
2022-05-10 16:42:43,DB,MGB
2022-05-10 16:42:43,MCM,PL
2022-05-10 16:42:43,LL,MCM
2022-05-10 16:42:43,MWB,PL
2022-05-10 16:42:43,LL,PL
2022-05-10 16:42:43,IG,LL
2022-05-10 16:42:43,LL,MZ
2022-05-10 16:42:43,MTP,MZ
2022-05-10 16:42:43,MGB,MTP
2022-05-10 16:42:43,LL,MWB
2022-05-10 16:42:43,IG,MGB
2022-05-10 16:42:43,IG,MWB
2022-05-10 16:42:43,MCM,MGB
2022-05-10 16:42:43,LL,MTP
2022-05-10 16:42:43,MWB,MZ
2022-05-10 16:42:43,MGB,MWB
2022-05-10 16:42:43,DB,MCM
2022-05-10 16:42:43,DB,LL
2022-05-10 16:42:43,MTP,PL
2022-05-10 16:42:43,LL,MGB
2022-05-10 16:42:43,IG,MTP
2022-05-10 16:42:44,IG,PL
2022-05-10 16:42:44,LL,MCM
2022-05-10 16:42:44,MCM,MTP
2022-05-10 16:42:44,MTP,MWB
2022-05-10 16:42:44,MGB,MTP
2022-05-10 16:42:44,DB,MGB
2022-05-10 16:42:44,LL,MGB
2022-05-10 16:42:44,MTP,PL
2022-05-10 16:42:44,MCM,MWB
2022-05-10 16:42:44,LL,MZ
2022-05-10 16:42:44,LL,PL
2022-05-10 16:42:44,MCM,MGB
2022-05-10 16:42:44,DB,MTP
2022-05-10 16:42:44,IG,MZ
2022-05-10 16:42:44,DB,MCM
2022-05-10 16:42:44,MWB,PL
2022-05-10 16:42:44,IG,MCM
2022-05-10 16:42:44,IG,MTP
2022-05-10 16:42:44,DB,LL
2022-05-10 16:42:44,DB,PL
2022-05-10 16:42:44,IG,MGB
2022-05-10 16:42:44,MGB,MZ
2022-05-10 16:42:44,MZ,PL
2022-05-10 16:42:44,LL,MWB
2022-05-10 16:42:44,LL,MTP
2022-05-10 16:42:44,IG,LL
2022-05-10 16:42:44,MWB,MZ
2022-05-10 16:42:44,MCM,MZ
2022-05-10 16:42:44,MTP,MZ
2022-05-10 16:42:44,IG,MWB
2022-05-10 16:42:44,MCM,PL
2022-05-10 16:42:44,MGB,MWB
2022-05-10 16:42:44,MGB,PL
2022-05-10 16:42:45,IG,MZ
2022-05-10 16:42:45,MWB,PL
2022-05-10 16:42:45,LL,PL
2022-05-10 16:42:45,LL,MTP
2022-05-10 16:42:45,IG,MGB
2022-05-10 16:42:45,MZ,PL
2022-05-10 16:42:45,MCM,PL
2022-05-10 16:42:45,LL,MZ
2022-05-10 16:42:45,DB,MCM
2022-05-10 16:42:45,MWB,MZ
2022-05-10 16:42:45,DB,MTP
2022-05-10 16:42:45,LL,MGB
2022-05-10 16:42:45,DB,PL
2022-05-10 16:42:45,MGB,PL
2022-05-10 16:42:45,DB,LL
2022-05-10 16:42:45,IG,MTP
2022-05-10 16:42:45,MGB,MTP
2022-05-10 16:42:45,IG,MWB
2022-05-10 16:42:45,IG,PL
2022-05-10 16:42:45,IG,LL
2022-05-10 16:42:45,MCM,MZ
2022-05-10 16:42:45,LL,MCM
2022-05-10 16:42:45,IG,MCM
2022-05-10 16:42:45,LL,MWB
2022-05-10 16:42:45,MTP,PL
2022-05-10 16:42:45,MGB,MZ
2022-05-10 16:42:45,MCM,MWB
2022-05-10 16:42:45,DB,MGB
2022-05-10 16:42:45,MTP,MWB
2022-05-10 16:42:45,MCM,MTP
2022-05-10 16:42:45,MTP,MZ
2022-05-10 16:42:45,MGB,MWB
2022-05-10 16:42:45,MCM,MGB
2022-05-10 16:42:46,LL,PL
2022-05-10 16:42:46,IG,PL
2022-05-10 16:42:46,MTP,MZ
2022-05-10 16:42:46,IG,LL
2022-05-10 16:42:46,DB,MTP
2022-05-10 16:42:46,MCM,MGB
2022-05-10 16:42:46,MGB,MZ
2022-05-10 16:42:46,LL,MWB
2022-05-10 16:42:46,LL,MZ
2022-05-10 16:42:46,IG,MCM
2022-05-10 16:42:46,LL,MGB
2022-05-10 16:42:46,MCM,MZ
2022-05-10 16:42:46,IG,MWB
2022-05-10 16:42:46,MCM,MTP
2022-05-10 16:42:46,MCM,MWB
2022-05-10 16:42:46,IG,MTP
2022-05-10 16:42:46,MGB,MWB
2022-05-10 16:42:46,MGB,PL
2022-05-10 16:42:46,DB,PL
2022-05-10 16:42:46,MGB,MTP
2022-05-10 16:42:46,MTP,PL
2022-05-10 16:42:46,MZ,PL
2022-05-10 16:42:46,IG,MGB
2022-05-10 16:42:46,DB,LL
2022-05-10 16:42:46,MWB,PL
2022-05-10 16:42:46,DB,MGB
2022-05-10 16:42:46,DB,MCM
2022-05-10 16:42:46,MTP,MWB
2022-05-10 16:42:46,IG,MZ
2022-05-10 16:42:46,LL,MCM
2022-05-10 16:42:46,LL,MTP
2022-05-10 16:42:46,MWB,MZ
2022-05-10 16:42:46,MCM,PL
2022-05-10 16:42:47,IG,MZ
2022-05-10 16:42:47,MCM,MZ
2022-05-10 16:42:47,MWB,PL
2022-05-10 16:42:47,IG,MCM
2022-05-10 16:42:47,LL,MZ
2022-05-10 16:42:47,LL,MWB
2022-05-10 16:42:47,LL,MGB
2022-05-10 16:42:47,MCM,MTP
2022-05-10 16:42:47,MCM,PL
2022-05-10 16:42:47,MCM,MWB
2022-05-10 16:42:47,MGB,MTP
2022-05-10 16:42:47,IG,MTP
2022-05-10 16:42:47,DB,MCM
2022-05-10 16:42:47,DB,MGB
2022-05-10 16:42:47,MGB,PL
2022-05-10 16:42:47,MTP,PL
2022-05-10 16:42:47,MGB,MWB
2022-05-10 16:42:47,DB,PL
2022-05-10 16:42:47,MTP,MWB
2022-05-10 16:42:47,IG,MWB
2022-05-10 16:42:47,LL,MCM
2022-05-10 16:42:47,MCM,MGB
2022-05-10 16:42:47,MTP,MZ
2022-05-10 16:42:47,MGB,MZ
2022-05-10 16:42:47,IG,LL
2022-05-10 16:42:47,MWB,MZ
2022-05-10 16:42:47,MZ,PL
2022-05-10 16:42:47,DB,LL
2022-05-10 16:42:47,LL,PL
2022-05-10 16:42:47,IG,MGB
2022-05-10 16:42:47,LL,MTP
2022-05-10 16:42:47,IG,PL
2022-05-10 16:42:47,DB,MTP
2022-05-10 16:42:48,MTP,PL
2022-05-10 16:42:48,IG,MTP
2022-05-10 16:42:48,LL,MTP
2022-05-10 16:42:48,DB,MCM
2022-05-10 16:42:48,MGB,PL
2022-05-10 16:42:48,MZ,PL
2022-05-10 16:42:48,MGB,MWB
2022-05-10 16:42:48,IG,MGB
2022-05-10 16:42:48,IG,PL
2022-05-10 16:42:48,IG,MZ
2022-05-10 16:42:48,MTP,MWB
2022-05-10 16:42:48,DB,LL
2022-05-10 16:42:48,MCM,PL
2022-05-10 16:42:48,MGB,MTP
2022-05-10 16:42:48,IG,MCM
2022-05-10 16:42:48,DB,PL
2022-05-10 16:42:48,MWB,MZ
2022-05-10 16:42:48,DB,MGB
2022-05-10 16:42:48,LL,MZ
2022-05-10 16:42:48,MWB,PL
2022-05-10 16:42:48,MCM,MTP
2022-05-10 16:42:48,MCM,MGB
2022-05-10 16:42:48,MCM,MZ
2022-05-10 16:42:48,MCM,MWB
2022-05-10 16:42:48,LL,PL
2022-05-10 16:42:48,LL,MGB
2022-05-10 16:42:48,DB,MTP
2022-05-10 16:42:48,IG,MWB
2022-05-10 16:42:48,IG,LL
2022-05-10 16:42:48,LL,MCM
2022-05-10 16:42:48,MGB,MZ
2022-05-10 16:42:48,MTP,MZ
2022-05-10 16:42:48,LL,MWB
2022-05-10 16:42:49,IG,PL
2022-05-10 16:42:49,MCM,MTP
2022-05-10 16:42:49,MTP,MWB
2022-05-10 16:42:49,MGB,PL
2022-05-10 16:42:49,MCM,PL
2022-05-10 16:42:49,MWB,MZ
2022-05-10 16:42:49,LL,MCM
2022-05-10 16:42:49,LL,MTP
2022-05-10 16:42:49,IG,MGB
2022-05-10 16:42:49,MZ,PL
2022-05-10 16:42:49,DB,PL
2022-05-10 16:42:49,IG,LL
2022-05-10 16:42:49,MTP,MZ
2022-05-10 16:42:49,MGB,MZ
2022-05-10 16:42:49,LL,MWB
2022-05-10 16:42:49,MCM,MZ
2022-05-10 16:42:49,IG,MWB
2022-05-10 16:42:49,MGB,MTP
2022-05-10 16:42:49,IG,MTP
2022-05-10 16:42:49,DB,LL
2022-05-10 16:42:49,DB,MGB
2022-05-10 16:42:49,MGB,MWB
2022-05-10 16:42:49,MCM,MGB
2022-05-10 16:42:49,MTP,PL
2022-05-10 16:42:49,LL,MZ
2022-05-10 16:42:49,MWB,PL
2022-05-10 16:42:49,DB,MTP
2022-05-10 16:42:49,MCM,MWB
2022-05-10 16:42:49,LL,PL
2022-05-10 16:42:49,DB,MCM
2022-05-10 16:42:49,IG,MCM
2022-05-10 16:42:49,IG,MZ
2022-05-10 16:42:49,LL,MGB
2022-05-10 16:42:50,LL,MWB
2022-05-10 16:42:50,MCM,MZ
2022-05-10 16:42:50,IG,MWB
2022-05-10 16:42:50,LL,MGB
2022-05-10 16:42:50,MGB,MTP
2022-05-10 16:42:50,MCM,MWB
2022-05-10 16:42:50,IG,MTP
2022-05-10 16:42:50,IG,MZ
2022-05-10 16:42:50,MCM,MGB
2022-05-10 16:42:50,LL,MZ
2022-05-10 16:42:50,IG,LL
2022-05-10 16:42:50,MTP,MZ
2022-05-10 16:42:50,MGB,PL
2022-05-10 16:42:50,DB,MTP
2022-05-10 16:42:50,DB,PL
2022-05-10 16:42:50,LL,PL
2022-05-10 16:42:50,MZ,PL
2022-05-10 16:42:50,LL,MTP
2022-05-10 16:42:50,DB,MCM
2022-05-10 16:42:50,LL,MCM
2022-05-10 16:42:50,MWB,PL
2022-05-10 16:42:50,MWB,MZ
2022-05-10 16:42:50,IG,MGB
2022-05-10 16:42:50,MCM,PL
2022-05-10 16:42:50,MGB,MZ
2022-05-10 16:42:50,MTP,MWB
2022-05-10 16:42:50,DB,MGB
2022-05-10 16:42:50,MCM,MTP
2022-05-10 16:42:50,DB,LL
2022-05-10 16:42:50,IG,MCM
2022-05-10 16:42:50,MTP,PL
2022-05-10 16:42:50,MGB,MWB
2022-05-10 16:42:50,IG,PL
2022-05-10 16:42:51,MGB,MTP
2022-05-10 16:42:51,LL,MCM
2022-05-10 16:42:51,DB,MGB
2022-05-10 16:42:51,LL,MWB
2022-05-10 16:42:51,MTP,PL
2022-05-10 16:42:51,IG,PL
2022-05-10 16:42:51,DB,PL
2022-05-10 16:42:51,DB,MCM
2022-05-10 16:42:51,LL,MGB
2022-05-10 16:42:51,MGB,MWB
2022-05-10 16:42:51,LL,PL
2022-05-10 16:42:51,DB,LL
2022-05-10 16:42:51,LL,MTP
