Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:43:33,IG,MGB
2022-05-10 16:43:33,IG,MTP
2022-05-10 16:43:33,DB,PL
2022-05-10 16:43:33,IG,LL
2022-05-10 16:43:33,MGB,MWB
2022-05-10 16:43:33,LL,MGB
2022-05-10 16:43:34,IG,PL
2022-05-10 16:43:34,MCM,MGB
2022-05-10 16:43:34,IG,MGB
2022-05-10 16:43:34,LL,MZ
2022-05-10 16:43:34,MTP,PL
2022-05-10 16:43:34,LL,MCM
2022-05-10 16:43:34,MCM,PL
2022-05-10 16:43:34,MGB,MTP
2022-05-10 16:43:34,IG,MCM
2022-05-10 16:43:34,MGB,MZ
2022-05-10 16:43:34,MZ,PL
2022-05-10 16:43:34,MCM,MWB
2022-05-10 16:43:34,MGB,MWB
2022-05-10 16:43:34,MCM,MTP
2022-05-10 16:43:34,IG,MTP
2022-05-10 16:43:34,LL,MTP
2022-05-10 16:43:34,MTP,MWB
2022-05-10 16:43:34,LL,PL
2022-05-10 16:43:34,IG,MZ
2022-05-10 16:43:34,LL,MWB
2022-05-10 16:43:34,IG,LL
2022-05-10 16:43:34,DB,MGB
2022-05-10 16:43:34,LL,MGB
2022-05-10 16:43:34,DB,PL
2022-05-10 16:43:34,MGB,PL
2022-05-10 16:43:34,MWB,PL
2022-05-10 16:43:34,MWB,MZ
2022-05-10 16:43:34,DB,MCM
2022-05-10 16:43:34,IG,MWB
2022-05-10 16:43:34,MCM,MZ
2022-05-10 16:43:34,MTP,MZ
2022-05-10 16:43:35,LL,MTP
2022-05-10 16:43:35,LL,PL
2022-05-10 16:43:35,IG,MTP
2022-05-10 16:43:35,IG,PL
2022-05-10 16:43:35,MTP,MWB
2022-05-10 16:43:35,MGB,PL
2022-05-10 16:43:35,MCM,PL
2022-05-10 16:43:35,DB,PL
2022-05-10 16:43:35,IG,MZ
2022-05-10 16:43:35,IG,LL
2022-05-10 16:43:35,MZ,PL
2022-05-10 16:43:35,MCM,MGB
2022-05-10 16:43:35,LL,MZ
2022-05-10 16:43:35,MWB,PL
2022-05-10 16:43:35,MGB,MWB
2022-05-10 16:43:35,IG,MGB
2022-05-10 16:43:35,MCM,MTP
2022-05-10 16:43:35,MCM,MZ
2022-05-10 16:43:35,LL,MCM
2022-05-10 16:43:35,MGB,MTP
2022-05-10 16:43:35,LL,MWB
2022-05-10 16:43:35,IG,MCM
2022-05-10 16:43:35,MTP,PL
2022-05-10 16:43:35,DB,MCM
2022-05-10 16:43:35,LL,MGB
2022-05-10 16:43:35,MTP,MZ
2022-05-10 16:43:35,MWB,MZ
2022-05-10 16:43:35,MCM,MWB
2022-05-10 16:43:35,IG,MWB
2022-05-10 16:43:35,MGB,MZ
2022-05-10 16:43:35,DB,MGB
2022-05-10 16:43:36,IG,MCM
2022-05-10 16:43:36,MGB,PL
2022-05-10 16:43:36,LL,PL
2022-05-10 16:43:36,LL,MWB
2022-05-10 16:43:36,IG,MGB
2022-05-10 16:43:36,IG,PL
2022-05-10 16:43:36,IG,MZ
2022-05-10 16:43:36,DB,PL
2022-05-10 16:43:36,MTP,PL
2022-05-10 16:43:36,MCM,MTP
2022-05-10 16:43:36,MGB,MTP
2022-05-10 16:43:36,MTP,MWB
2022-05-10 16:43:36,LL,MCM
2022-05-10 16:43:36,MCM,MWB
2022-05-10 16:43:36,MCM,MZ
2022-05-10 16:43:36,IG,MTP
2022-05-10 16:43:36,LL,MZ
2022-05-10 16:43:36,MGB,MWB
2022-05-10 16:43:36,MWB,MZ
2022-05-10 16:43:36,IG,LL
2022-05-10 16:43:36,DB,MGB
2022-05-10 16:43:36,LL,MGB
2022-05-10 16:43:36,DB,MCM
2022-05-10 16:43:36,IG,MWB
2022-05-10 16:43:36,MCM,PL
2022-05-10 16:43:36,MZ,PL
2022-05-10 16:43:36,MTP,MZ
2022-05-10 16:43:36,MCM,MGB
2022-05-10 16:43:36,MGB,MZ
2022-05-10 16:43:36,LL,MTP
2022-05-10 16:43:36,MWB,PL
2022-05-10 16:43:37,MWB,PL
2022-05-10 16:43:37,IG,MWB
2022-05-10 16:43:37,MZ,PL
2022-05-10 16:43:37,IG,MZ
2022-05-10 16:43:37,MTP,MWB
2022-05-10 16:43:37,IG,PL
2022-05-10 16:43:37,MTP,PL
2022-05-10 16:43:37,LL,MCM
2022-05-10 16:43:37,IG,MTP
2022-05-10 16:43:37,IG,LL
2022-05-10 16:43:37,LL,MGB
2022-05-10 16:43:37,MGB,PL
2022-05-10 16:43:37,LL,MWB
2022-05-10 16:43:37,DB,MCM
2022-05-10 16:43:37,MTP,MZ
2022-05-10 16:43:37,LL,MTP
2022-05-10 16:43:37,MWB,MZ
2022-05-10 16:43:37,LL,MZ
2022-05-10 16:43:37,MCM,MTP
2022-05-10 16:43:37,MCM,MWB
2022-05-10 16:43:37,MCM,PL
2022-05-10 16:43:37,MGB,MWB
2022-05-10 16:43:37,IG,MGB
2022-05-10 16:43:37,DB,PL
2022-05-10 16:43:37,MGB,MZ
2022-05-10 16:43:37,MCM,MGB
2022-05-10 16:43:37,DB,MGB
2022-05-10 16:43:37,MCM,MZ
2022-05-10 16:43:37,MGB,MTP
2022-05-10 16:43:37,LL,PL
2022-05-10 16:43:37,IG,MCM
2022-05-10 16:43:38,MWB,PL
2022-05-10 16:43:38,MZ,PL
2022-05-10 16:43:38,IG,LL
2022-05-10 16:43:38,MCM,MWB
2022-05-10 16:43:38,DB,MGB
2022-05-10 16:43:38,LL,MGB
2022-05-10 16:43:38,DB,MCM
2022-05-10 16:43:38,LL,MWB
2022-05-10 16:43:38,MTP,MZ
2022-05-10 16:43:38,LL,PL
2022-05-10 16:43:38,MCM,MGB
2022-05-10 16:43:38,MGB,MZ
2022-05-10 16:43:38,LL,MTP
2022-05-10 16:43:38,IG,MWB
2022-05-10 16:43:38,MCM,PL
2022-05-10 16:43:38,MCM,MZ
2022-05-10 16:43:38,DB,PL
2022-05-10 16:43:38,MTP,MWB
2022-05-10 16:43:38,IG,PL
2022-05-10 16:43:38,MCM,MTP
2022-05-10 16:43:38,LL,MZ
2022-05-10 16:43:38,IG,MGB
2022-05-10 16:43:38,MTP,PL
2022-05-10 16:43:38,LL,MCM
2022-05-10 16:43:38,IG,MCM
2022-05-10 16:43:38,MGB,MTP
2022-05-10 16:43:38,MGB,PL
2022-05-10 16:43:38,MWB,MZ
2022-05-10 16:43:38,IG,MTP
2022-05-10 16:43:38,MGB,MWB
2022-05-10 16:43:38,IG,MZ
2022-05-10 16:43:39,IG,MWB
2022-05-10 16:43:39,LL,MTP
2022-05-10 16:43:39,MWB,MZ
2022-05-10 16:43:39,MGB,MZ
2022-05-10 16:43:39,IG,PL
2022-05-10 16:43:39,MTP,PL
2022-05-10 16:43:39,DB,PL
2022-05-10 16:43:39,MCM,MTP
2022-05-10 16:43:39,MGB,MWB
2022-05-10 16:43:39,DB,MCM
2022-05-10 16:43:39,MTP,MZ
2022-05-10 16:43:39,MGB,MTP
2022-05-10 16:43:39,MWB,PL
2022-05-10 16:43:39,MCM,MZ
2022-05-10 16:43:39,IG,MGB
2022-05-10 16:43:39,LL,MGB
2022-05-10 16:43:39,LL,MCM
2022-05-10 16:43:39,IG,MZ
2022-05-10 16:43:39,DB,MGB
2022-05-10 16:43:39,IG,LL
2022-05-10 16:43:39,IG,MTP
2022-05-10 16:43:39,MTP,MWB
2022-05-10 16:43:39,MCM,MGB
2022-05-10 16:43:39,MCM,MWB
2022-05-10 16:43:39,LL,MZ
2022-05-10 16:43:39,IG,MCM
2022-05-10 16:43:39,MCM,PL
2022-05-10 16:43:39,LL,PL
2022-05-10 16:43:39,MZ,PL
2022-05-10 16:43:39,MGB,PL
2022-05-10 16:43:39,LL,MWB
2022-05-10 16:43:40,MGB,MTP
2022-05-10 16:43:40,IG,MWB
2022-05-10 16:43:40,IG,LL
2022-05-10 16:43:40,IG,MCM
2022-05-10 16:43:40,MZ,PL
2022-05-10 16:43:40,MGB,MZ
2022-05-10 16:43:40,MCM,MWB
2022-05-10 16:43:40,IG,MGB
2022-05-10 16:43:40,LL,PL
2022-05-10 16:43:40,MCM,MGB
2022-05-10 16:43:40,IG,MZ
2022-05-10 16:43:40,MTP,MZ
2022-05-10 16:43:40,IG,MTP
2022-05-10 16:43:40,MGB,MWB
2022-05-10 16:43:40,LL,MTP
2022-05-10 16:43:40,MGB,PL
2022-05-10 16:43:40,IG,PL
2022-05-10 16:43:40,LL,MGB
2022-05-10 16:43:40,MCM,MZ
2022-05-10 16:43:40,MCM,MTP
2022-05-10 16:43:40,MWB,MZ
2022-05-10 16:43:40,MWB,PL
2022-05-10 16:43:40,LL,MZ
2022-05-10 16:43:40,DB,MGB
2022-05-10 16:43:40,DB,PL
2022-05-10 16:43:40,MTP,MWB
2022-05-10 16:43:40,MCM,PL
2022-05-10 16:43:40,LL,MCM
2022-05-10 16:43:40,DB,MCM
2022-05-10 16:43:40,MTP,PL
2022-05-10 16:43:40,LL,MWB
2022-05-10 16:43:41,MTP,MZ
2022-05-10 16:43:41,IG,MGB
2022-05-10 16:43:41,MGB,PL
2022-05-10 16:43:41,DB,MCM
2022-05-10 16:43:41,MZ,PL
2022-05-10 16:43:41,MGB,MWB
2022-05-10 16:43:41,MWB,PL
2022-05-10 16:43:41,DB,MGB
2022-05-10 16:43:41,IG,LL
2022-05-10 16:43:41,MCM,MWB
2022-05-10 16:43:41,MCM,PL
2022-05-10 16:43:41,LL,MGB
2022-05-10 16:43:41,LL,MCM
2022-05-10 16:43:41,MCM,MGB
2022-05-10 16:43:41,MGB,MZ
2022-05-10 16:43:41,MCM,MTP
2022-05-10 16:43:41,LL,MTP
2022-05-10 16:43:41,IG,MCM
2022-05-10 16:43:41,MTP,PL
2022-05-10 16:43:41,MCM,MZ
2022-05-10 16:43:41,MWB,MZ
2022-05-10 16:43:41,IG,MTP
2022-05-10 16:43:41,IG,PL
2022-05-10 16:43:41,LL,PL
2022-05-10 16:43:41,IG,MWB
2022-05-10 16:43:41,DB,PL
2022-05-10 16:43:41,IG,MZ
2022-05-10 16:43:41,MTP,MWB
2022-05-10 16:43:41,LL,MWB
2022-05-10 16:43:41,LL,MZ
2022-05-10 16:43:41,MGB,MTP
2022-05-10 16:43:42,IG,MTP
2022-05-10 16:43:42,MCM,MTP
2022-05-10 16:43:42,IG,PL
2022-05-10 16:43:42,LL,MZ
2022-05-10 16:43:42,LL,MWB
2022-05-10 16:43:42,DB,MGB
2022-05-10 16:43:42,MCM,MWB
2022-05-10 16:43:42,MWB,MZ
2022-05-10 16:43:42,MTP,PL
2022-05-10 16:43:42,IG,LL
2022-05-10 16:43:42,MGB,MTP
2022-05-10 16:43:42,IG,MZ
2022-05-10 16:43:42,IG,MCM
2022-05-10 16:43:42,MZ,PL
2022-05-10 16:43:42,MGB,MWB
2022-05-10 16:43:42,MGB,PL
2022-05-10 16:43:42,IG,MGB
2022-05-10 16:43:42,LL,MCM
2022-05-10 16:43:42,LL,MGB
2022-05-10 16:43:42,MCM,PL
2022-05-10 16:43:42,DB,PL
2022-05-10 16:43:42,DB,MCM
2022-05-10 16:43:42,MGB,MZ
2022-05-10 16:43:42,LL,PL
2022-05-10 16:43:42,IG,MWB
2022-05-10 16:43:42,MCM,MGB
2022-05-10 16:43:42,MCM,MZ
2022-05-10 16:43:42,MTP,MZ
2022-05-10 16:43:42,MTP,MWB
2022-05-10 16:43:42,MWB,PL
2022-05-10 16:43:42,LL,MTP
2022-05-10 16:43:43,MZ,PL
2022-05-10 16:43:43,MTP,MZ
2022-05-10 16:43:43,IG,MCM
2022-05-10 16:43:43,IG,MWB
2022-05-10 16:43:43,MCM,MGB
2022-05-10 16:43:43,MGB,MWB
2022-05-10 16:43:43,MGB,MZ
2022-05-10 16:43:43,IG,MZ
2022-05-10 16:43:43,IG,LL
2022-05-10 16:43:43,MGB,MTP
2022-05-10 16:43:43,DB,MCM
2022-05-10 16:43:43,MGB,PL
2022-05-10 16:43:43,MCM,MWB
2022-05-10 16:43:43,IG,MTP
2022-05-10 16:43:43,MCM,MZ
2022-05-10 16:43:43,LL,PL
2022-05-10 16:43:43,MCM,MTP
2022-05-10 16:43:43,LL,MGB
2022-05-10 16:43:43,DB,PL
2022-05-10 16:43:43,LL,MWB
2022-05-10 16:43:43,MTP,MWB
2022-05-10 16:43:43,MCM,PL
2022-05-10 16:43:43,MWB,PL
2022-05-10 16:43:43,LL,MCM
2022-05-10 16:43:43,LL,MZ
2022-05-10 16:43:43,DB,MGB
2022-05-10 16:43:43,IG,PL
2022-05-10 16:43:43,IG,MGB
2022-05-10 16:43:43,MWB,MZ
2022-05-10 16:43:43,LL,MTP
2022-05-10 16:43:43,MTP,PL
2022-05-10 16:43:44,IG,PL
2022-05-10 16:43:44,LL,PL
2022-05-10 16:43:44,DB,PL
2022-05-10 16:43:44,MCM,MZ
2022-05-10 16:43:44,LL,MTP
2022-05-10 16:43:44,MCM,MGB
2022-05-10 16:43:44,MTP,MWB
2022-05-10 16:43:44,MTP,PL
2022-05-10 16:43:44,IG,MTP
2022-05-10 16:43:44,MCM,PL
2022-05-10 16:43:44,MCM,MTP
2022-05-10 16:43:44,MWB,MZ
2022-05-10 16:43:44,IG,MCM
2022-05-10 16:43:44,MGB,MTP
2022-05-10 16:43:44,IG,MZ
2022-05-10 16:43:44,LL,MZ
2022-05-10 16:43:44,MGB,MZ
2022-05-10 16:43:44,MZ,PL
2022-05-10 16:43:44,LL,MGB
2022-05-10 16:43:44,LL,MCM
2022-05-10 16:43:44,MTP,MZ
2022-05-10 16:43:44,IG,LL
2022-05-10 16:43:44,DB,MCM
2022-05-10 16:43:44,MWB,PL
2022-05-10 16:43:44,LL,MWB
2022-05-10 16:43:44,MGB,PL
2022-05-10 16:43:44,DB,MGB
2022-05-10 16:43:44,IG,MGB
2022-05-10 16:43:44,IG,MWB
2022-05-10 16:43:44,MGB,MWB
2022-05-10 16:43:44,MCM,MWB
2022-05-10 16:43:45,MCM,PL
2022-05-10 16:43:45,MZ,PL
2022-05-10 16:43:45,LL,MZ
2022-05-10 16:43:45,DB,PL
2022-05-10 16:43:45,LL,MCM
2022-05-10 16:43:45,LL,MWB
2022-05-10 16:43:45,MCM,MTP
2022-05-10 16:43:45,LL,MTP
2022-05-10 16:43:45,MCM,MWB
2022-05-10 16:43:45,MTP,PL
2022-05-10 16:43:45,MTP,MWB
2022-05-10 16:43:45,IG,PL
2022-05-10 16:43:45,DB,MGB
2022-05-10 16:43:45,LL,PL
2022-05-10 16:43:45,MCM,MZ
2022-05-10 16:43:45,MWB,PL
2022-05-10 16:43:45,IG,MGB
2022-05-10 16:43:45,MWB,MZ
2022-05-10 16:43:45,MTP,MZ
2022-05-10 16:43:45,MGB,MZ
2022-05-10 16:43:45,IG,MWB
2022-05-10 16:43:45,IG,LL
2022-05-10 16:43:45,IG,MCM
2022-05-10 16:43:45,MCM,MGB
2022-05-10 16:43:45,MGB,MWB
2022-05-10 16:43:45,MGB,MTP
2022-05-10 16:43:45,IG,MZ
2022-05-10 16:43:45,DB,MCM
2022-05-10 16:43:45,MGB,PL
2022-05-10 16:43:45,IG,MTP
2022-05-10 16:43:45,LL,MGB
2022-05-10 16:43:46,MGB,PL
2022-05-10 16:43:46,MCM,PL
2022-05-10 16:43:46,IG,MCM
2022-05-10 16:43:46,LL,MWB
2022-05-10 16:43:46,MTP,MWB
2022-05-10 16:43:46,LL,PL
2022-05-10 16:43:46,MGB,MWB
2022-05-10 16:43:46,IG,MGB
2022-05-10 16:43:46,DB,PL
2022-05-10 16:43:46,MTP,MZ
2022-05-10 16:43:46,LL,MGB
2022-05-10 16:43:46,MCM,MTP
2022-05-10 16:43:46,IG,MWB
2022-05-10 16:43:46,DB,MGB
2022-05-10 16:43:46,MTP,PL
2022-05-10 16:43:46,IG,LL
2022-05-10 16:43:46,MCM,MZ
2022-05-10 16:43:46,MZ,PL
2022-05-10 16:43:46,MCM,MGB
2022-05-10 16:43:46,LL,MZ
2022-05-10 16:43:46,MGB,MTP
2022-05-10 16:43:46,LL,MCM
2022-05-10 16:43:46,DB,MCM
2022-05-10 16:43:46,MWB,PL
2022-05-10 16:43:46,MGB,MZ
2022-05-10 16:43:46,IG,MTP
2022-05-10 16:43:46,MWB,MZ
2022-05-10 16:43:46,MCM,MWB
2022-05-10 16:43:46,LL,MTP
2022-05-10 16:43:46,IG,PL
2022-05-10 16:43:46,IG,MZ
2022-05-10 16:43:47,IG,MZ
2022-05-10 16:43:47,MWB,MZ
2022-05-10 16:43:47,MWB,PL
2022-05-10 16:43:47,MCM,MWB
2022-05-10 16:43:47,MCM,PL
2022-05-10 16:43:47,MZ,PL
2022-05-10 16:43:47,IG,MWB
2022-05-10 16:43:47,MCM,MZ
2022-05-10 16:43:47,MGB,MWB
2022-05-10 16:43:47,MGB,MTP
2022-05-10 16:43:47,MGB,MZ
2022-05-10 16:43:47,LL,MTP
2022-05-10 16:43:47,LL,MGB
2022-05-10 16:43:47,MTP,PL
2022-05-10 16:43:47,DB,MCM
2022-05-10 16:43:47,MTP,MWB
2022-05-10 16:43:47,MCM,MGB
2022-05-10 16:43:47,DB,PL
2022-05-10 16:43:47,LL,PL
2022-05-10 16:43:47,MTP,MZ
2022-05-10 16:43:47,DB,MGB
2022-05-10 16:43:47,LL,MWB
2022-05-10 16:43:47,IG,LL
2022-05-10 16:43:47,IG,MGB
2022-05-10 16:43:47,IG,PL
2022-05-10 16:43:47,MCM,MTP
2022-05-10 16:43:47,MGB,PL
2022-05-10 16:43:47,LL,MZ
2022-05-10 16:43:47,LL,MCM
2022-05-10 16:43:47,IG,MCM
2022-05-10 16:43:47,IG,MTP
2022-05-10 16:43:48,IG,MGB
2022-05-10 16:43:48,DB,MCM
2022-05-10 16:43:48,LL,MGB
2022-05-10 16:43:48,MWB,PL
2022-05-10 16:43:48,DB,PL
2022-05-10 16:43:48,MTP,MZ
2022-05-10 16:43:48,LL,MTP
2022-05-10 16:43:48,MCM,PL
2022-05-10 16:43:48,MTP,MWB
2022-05-10 16:43:48,MGB,MZ
2022-05-10 16:43:48,LL,PL
2022-05-10 16:43:48,IG,MCM
2022-05-10 16:43:48,MCM,MZ
2022-05-10 16:43:48,LL,MWB
2022-05-10 16:43:48,MGB,PL
2022-05-10 16:43:48,LL,MZ
2022-05-10 16:43:48,MZ,PL
2022-05-10 16:43:48,IG,MWB
2022-05-10 16:43:48,MCM,MWB
2022-05-10 16:43:48,MCM,MGB
2022-05-10 16:43:48,MTP,PL
2022-05-10 16:43:48,IG,MTP
2022-05-10 16:43:48,IG,MZ
2022-05-10 16:43:48,MGB,MWB
2022-05-10 16:43:48,MGB,MTP
2022-05-10 16:43:48,DB,MGB
2022-05-10 16:43:48,IG,LL
2022-05-10 16:43:48,MWB,MZ
2022-05-10 16:43:48,MCM,MTP
2022-05-10 16:43:48,LL,MCM
2022-05-10 16:43:48,IG,PL
2022-05-10 16:43:49,MCM,PL
2022-05-10 16:43:49,LL,MCM
2022-05-10 16:43:49,LL,MTP
2022-05-10 16:43:49,MTP,MWB
2022-05-10 16:43:49,MZ,PL
2022-05-10 16:43:49,DB,PL
2022-05-10 16:43:49,IG,MZ
2022-05-10 16:43:49,MGB,MZ
2022-05-10 16:43:49,LL,PL
2022-05-10 16:43:49,IG,MCM
2022-05-10 16:43:49,MCM,MTP
2022-05-10 16:43:49,LL,MZ
2022-05-10 16:43:49,MTP,PL
2022-05-10 16:43:49,IG,PL
2022-05-10 16:43:49,LL,MWB
2022-05-10 16:43:49,MGB,PL
2022-05-10 16:43:49,MWB,MZ
2022-05-10 16:43:49,MGB,MTP
2022-05-10 16:43:49,MCM,MWB
2022-05-10 16:43:49,DB,MGB
2022-05-10 16:43:49,LL,MGB
2022-05-10 16:43:49,IG,LL
2022-05-10 16:43:49,IG,MGB
2022-05-10 16:43:49,MCM,MGB
2022-05-10 16:43:49,MGB,MWB
2022-05-10 16:43:49,MWB,PL
2022-05-10 16:43:49,IG,MWB
2022-05-10 16:43:49,MCM,MZ
2022-05-10 16:43:49,IG,MTP
2022-05-10 16:43:49,MTP,MZ
2022-05-10 16:43:49,DB,MCM
2022-05-10 16:43:50,IG,MWB
2022-05-10 16:43:50,MZ,PL
2022-05-10 16:43:50,MCM,MWB
2022-05-10 16:43:50,LL,MCM
2022-05-10 16:43:50,MCM,MTP
2022-05-10 16:43:50,IG,LL
2022-05-10 16:43:50,LL,PL
2022-05-10 16:43:50,LL,MWB
2022-05-10 16:43:50,MCM,PL
2022-05-10 16:43:50,IG,MTP
2022-05-10 16:43:50,MGB,PL
2022-05-10 16:43:50,IG,MGB
2022-05-10 16:43:50,IG,PL
2022-05-10 16:43:50,MTP,PL
2022-05-10 16:43:50,MCM,MZ
2022-05-10 16:43:50,LL,MGB
2022-05-10 16:43:50,MGB,MWB
2022-05-10 16:43:50,IG,MCM
2022-05-10 16:43:50,LL,MTP
2022-05-10 16:43:50,MTP,MZ
2022-05-10 16:43:50,MWB,MZ
2022-05-10 16:43:50,MTP,MWB
2022-05-10 16:43:50,MGB,MZ
2022-05-10 16:43:50,MWB,PL
2022-05-10 16:43:50,IG,MZ
2022-05-10 16:43:50,MCM,MGB
2022-05-10 16:43:50,MGB,MTP
2022-05-10 16:43:50,LL,MZ
2022-05-10 16:43:50,DB,MCM
2022-05-10 16:43:50,DB,MGB
2022-05-10 16:43:50,DB,PL
2022-05-10 16:43:51,IG,PL
2022-05-10 16:43:51,MCM,MZ
2022-05-10 16:43:51,MZ,PL
2022-05-10 16:43:51,DB,PL
2022-05-10 16:43:51,IG,LL
2022-05-10 16:43:51,DB,MCM
2022-05-10 16:43:51,LL,MGB
2022-05-10 16:43:51,MCM,MWB
2022-05-10 16:43:51,LL,MZ
2022-05-10 16:43:51,IG,MZ
2022-05-10 16:43:51,DB,MGB
2022-05-10 16:43:51,MTP,MZ
2022-05-10 16:43:51,MTP,MWB
2022-05-10 16:43:51,IG,MCM
2022-05-10 16:43:51,IG,MWB
2022-05-10 16:43:51,MGB,MWB
2022-05-10 16:43:51,MCM,MTP
2022-05-10 16:43:51,LL,MTP
2022-05-10 16:43:51,MWB,PL
2022-05-10 16:43:51,MCM,PL
2022-05-10 16:43:51,IG,MGB
2022-05-10 16:43:51,LL,MCM
2022-05-10 16:43:51,MGB,MTP
2022-05-10 16:43:51,LL,PL
2022-05-10 16:43:51,MTP,PL
2022-05-10 16:43:51,MGB,PL
2022-05-10 16:43:51,LL,MWB
2022-05-10 16:43:51,MWB,MZ
2022-05-10 16:43:51,IG,MTP
2022-05-10 16:43:51,MCM,MGB
2022-05-10 16:43:51,MGB,MZ
2022-05-10 16:43:52,LL,MGB
2022-05-10 16:43:52,IG,MZ
2022-05-10 16:43:52,IG,MCM
2022-05-10 16:43:52,IG,MWB
2022-05-10 16:43:52,IG,MTP
2022-05-10 16:43:52,IG,MGB
2022-05-10 16:43:52,MTP,PL
2022-05-10 16:43:52,LL,MCM
2022-05-10 16:43:52,IG,PL
2022-05-10 16:43:52,LL,MWB
2022-05-10 16:43:52,MZ,PL
2022-05-10 16:43:52,MCM,MWB
2022-05-10 16:43:52,MTP,MZ
2022-05-10 16:43:52,MGB,MZ
2022-05-10 16:43:52,MGB,MTP
2022-05-10 16:43:52,LL,MTP
2022-05-10 16:43:52,MWB,PL
2022-05-10 16:43:52,LL,PL
2022-05-10 16:43:52,MGB,PL
2022-05-10 16:43:52,MCM,MGB
2022-05-10 16:43:52,MCM,PL
2022-05-10 16:43:52,MTP,MWB
2022-05-10 16:43:52,MGB,MWB
2022-05-10 16:43:52,MWB,MZ
2022-05-10 16:43:52,IG,LL
2022-05-10 16:43:52,DB,PL
2022-05-10 16:43:52,DB,MCM
2022-05-10 16:43:52,MCM,MTP
2022-05-10 16:43:52,DB,MGB
2022-05-10 16:43:52,MCM,MZ
2022-05-10 16:43:52,LL,MZ
2022-05-10 16:43:53,MCM,MZ
2022-05-10 16:43:53,MZ,PL
2022-05-10 16:43:53,LL,PL
2022-05-10 16:43:53,MWB,MZ
2022-05-10 16:43:53,DB,MGB
2022-05-10 16:43:53,IG,MTP
2022-05-10 16:43:53,IG,LL
2022-05-10 16:43:53,LL,MGB
2022-05-10 16:43:53,MGB,MZ
2022-05-10 16:43:53,IG,MGB
2022-05-10 16:43:53,MGB,MTP
2022-05-10 16:43:53,LL,MTP
2022-05-10 16:43:53,MWB,PL
2022-05-10 16:43:53,MGB,PL
2022-05-10 16:43:53,MCM,MGB
2022-05-10 16:43:53,MCM,PL
2022-05-10 16:43:53,DB,PL
2022-05-10 16:43:53,MCM,MTP
2022-05-10 16:43:53,MGB,MWB
2022-05-10 16:43:53,IG,MZ
2022-05-10 16:43:53,LL,MCM
2022-05-10 16:43:53,DB,MCM
2022-05-10 16:43:53,LL,MZ
2022-05-10 16:43:53,MTP,MZ
2022-05-10 16:43:53,IG,MCM
2022-05-10 16:43:53,MCM,MWB
2022-05-10 16:43:53,MTP,MWB
2022-05-10 16:43:53,MTP,PL
2022-05-10 16:43:53,IG,MWB
2022-05-10 16:43:53,IG,PL
2022-05-10 16:43:53,LL,MWB
2022-05-10 16:43:54,LL,MZ
2022-05-10 16:43:54,DB,PL
2022-05-10 16:43:54,MTP,PL
2022-05-10 16:43:54,MGB,PL
2022-05-10 16:43:54,MWB,MZ
2022-05-10 16:43:54,IG,MGB
2022-05-10 16:43:54,IG,LL
2022-05-10 16:43:54,MGB,MTP
2022-05-10 16:43:54,LL,MTP
2022-05-10 16:43:54,MWB,PL
2022-05-10 16:43:54,MCM,MGB
2022-05-10 16:43:54,MCM,PL
2022-05-10 16:43:54,MCM,MTP
2022-05-10 16:43:54,MGB,MWB
2022-05-10 16:43:54,DB,MCM
2022-05-10 16:43:54,LL,MCM
2022-05-10 16:43:54,MTP,MZ
2022-05-10 16:43:54,MCM,MWB
2022-05-10 16:43:54,LL,MWB
2022-05-10 16:43:54,IG,MCM
2022-05-10 16:43:54,MTP,MWB
2022-05-10 16:43:54,IG,MZ
2022-05-10 16:43:54,LL,PL
2022-05-10 16:43:54,MCM,MZ
2022-05-10 16:43:54,IG,PL
