Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:45:26,DB,IG
2022-05-10 16:45:26,IG,MZ
2022-05-10 16:45:26,IG,MGB
2022-05-10 16:45:26,IG,PL
2022-05-10 16:45:26,IG,MTP
2022-05-10 16:45:26,IG,MWB
2022-05-10 16:45:26,MCM,MZ
2022-05-10 16:45:26,MWB,MZ
2022-05-10 16:45:26,MTP,MWB
2022-05-10 16:45:26,LL,MTP
2022-05-10 16:45:26,IG,MCM
2022-05-10 16:45:26,MCM,MGB
2022-05-10 16:45:26,DB,MTP
2022-05-10 16:45:26,DB,MZ
2022-05-10 16:45:26,MZ,PL
2022-05-10 16:45:26,LL,MCM
2022-05-10 16:45:26,MGB,MWB
2022-05-10 16:45:26,MGB,PL
2022-05-10 16:45:26,DB,MCM
2022-05-10 16:45:26,LL,MWB
2022-05-10 16:45:26,MCM,MTP
2022-05-10 16:45:26,LL,PL
2022-05-10 16:45:27,MCM,MTP
2022-05-10 16:45:27,DB,MZ
2022-05-10 16:45:27,LL,MGB
2022-05-10 16:45:27,MCM,PL
2022-05-10 16:45:27,DB,MTP
2022-05-10 16:45:27,IG,LL
2022-05-10 16:45:27,IG,MGB
2022-05-10 16:45:27,DB,MWB
2022-05-10 16:45:27,LL,MWB
2022-05-10 16:45:27,DB,IG
2022-05-10 16:45:27,DB,PL
2022-05-10 16:45:27,IG,MCM
2022-05-10 16:45:27,LL,PL
2022-05-10 16:45:27,MCM,MWB
2022-05-10 16:45:27,IG,PL
2022-05-10 16:45:27,LL,MTP
2022-05-10 16:45:27,MCM,MGB
2022-05-10 16:45:27,IG,MZ
2022-05-10 16:45:27,MGB,MTP
2022-05-10 16:45:27,MWB,PL
2022-05-10 16:45:27,MZ,PL
2022-05-10 16:45:27,DB,MCM
2022-05-10 16:45:27,LL,MZ
2022-05-10 16:45:27,DB,LL
2022-05-10 16:45:27,DB,MGB
2022-05-10 16:45:27,MGB,PL
2022-05-10 16:45:27,MGB,MWB
2022-05-10 16:45:27,MGB,MZ
2022-05-10 16:45:27,MTP,PL
2022-05-10 16:45:27,MTP,MZ
2022-05-10 16:45:27,IG,MWB
2022-05-10 16:45:27,MTP,MWB
2022-05-10 16:45:27,MWB,MZ
2022-05-10 16:45:27,MCM,MZ
2022-05-10 16:45:27,LL,MCM
2022-05-10 16:45:27,IG,MTP
2022-05-10 16:45:28,MTP,PL
2022-05-10 16:45:28,LL,MCM
2022-05-10 16:45:28,IG,MWB
2022-05-10 16:45:28,DB,MGB
2022-05-10 16:45:28,DB,MCM
2022-05-10 16:45:28,MGB,MWB
2022-05-10 16:45:28,MGB,MZ
2022-05-10 16:45:28,MGB,PL
2022-05-10 16:45:28,IG,MCM
2022-05-10 16:45:28,DB,PL
2022-05-10 16:45:28,DB,MZ
2022-05-10 16:45:28,MCM,MTP
2022-05-10 16:45:28,DB,MTP
2022-05-10 16:45:28,MCM,MWB
2022-05-10 16:45:28,LL,MZ
2022-05-10 16:45:28,IG,MTP
2022-05-10 16:45:28,IG,MGB
2022-05-10 16:45:28,MWB,PL
2022-05-10 16:45:28,MCM,PL
2022-05-10 16:45:28,MCM,MZ
2022-05-10 16:45:28,MCM,MGB
2022-05-10 16:45:28,MWB,MZ
2022-05-10 16:45:28,LL,MWB
2022-05-10 16:45:28,LL,PL
2022-05-10 16:45:28,LL,MTP
2022-05-10 16:45:28,IG,LL
2022-05-10 16:45:28,MZ,PL
2022-05-10 16:45:28,IG,PL
2022-05-10 16:45:28,IG,MZ
2022-05-10 16:45:28,DB,MWB
2022-05-10 16:45:28,MGB,MTP
2022-05-10 16:45:28,MTP,MZ
2022-05-10 16:45:28,LL,MGB
2022-05-10 16:45:28,DB,IG
2022-05-10 16:45:28,DB,LL
2022-05-10 16:45:28,MTP,MWB
2022-05-10 16:45:29,IG,PL
2022-05-10 16:45:29,MWB,PL
2022-05-10 16:45:29,DB,IG
2022-05-10 16:45:29,LL,MGB
2022-05-10 16:45:29,LL,MCM
2022-05-10 16:45:29,MGB,PL
2022-05-10 16:45:29,DB,MTP
2022-05-10 16:45:29,DB,PL
2022-05-10 16:45:29,MZ,PL
2022-05-10 16:45:29,LL,MTP
2022-05-10 16:45:29,MTP,MZ
2022-05-10 16:45:29,MGB,MZ
2022-05-10 16:45:29,MGB,MWB
2022-05-10 16:45:29,IG,MTP
2022-05-10 16:45:29,MWB,MZ
2022-05-10 16:45:29,MCM,MGB
2022-05-10 16:45:29,IG,MWB
2022-05-10 16:45:29,IG,MZ
2022-05-10 16:45:29,DB,MWB
2022-05-10 16:45:29,MTP,MWB
2022-05-10 16:45:29,DB,MGB
2022-05-10 16:45:29,DB,LL
2022-05-10 16:45:29,MGB,MTP
2022-05-10 16:45:29,IG,LL
2022-05-10 16:45:29,LL,PL
2022-05-10 16:45:29,LL,MWB
2022-05-10 16:45:29,IG,MCM
2022-05-10 16:45:29,DB,MZ
2022-05-10 16:45:29,MCM,MTP
2022-05-10 16:45:29,DB,MCM
2022-05-10 16:45:29,MCM,MWB
2022-05-10 16:45:29,MTP,PL
2022-05-10 16:45:29,LL,MZ
2022-05-10 16:45:29,IG,MGB
2022-05-10 16:45:29,MCM,MZ
2022-05-10 16:45:29,MCM,PL
2022-05-10 16:45:30,MCM,MWB
2022-05-10 16:45:30,IG,PL
2022-05-10 16:45:30,MCM,MGB
2022-05-10 16:45:30,DB,IG
2022-05-10 16:45:30,MGB,MZ
2022-05-10 16:45:30,MTP,MWB
2022-05-10 16:45:30,MWB,PL
2022-05-10 16:45:30,MZ,PL
2022-05-10 16:45:30,MGB,MTP
2022-05-10 16:45:30,IG,LL
2022-05-10 16:45:30,IG,MTP
2022-05-10 16:45:30,DB,MTP
2022-05-10 16:45:30,IG,MWB
2022-05-10 16:45:30,LL,MTP
2022-05-10 16:45:30,LL,MCM
2022-05-10 16:45:30,MCM,MTP
2022-05-10 16:45:30,DB,MZ
2022-05-10 16:45:30,MTP,MZ
2022-05-10 16:45:30,LL,MWB
2022-05-10 16:45:30,MTP,PL
2022-05-10 16:45:30,MGB,PL
2022-05-10 16:45:30,LL,MGB
2022-05-10 16:45:30,DB,MCM
2022-05-10 16:45:30,MGB,MWB
2022-05-10 16:45:30,LL,MZ
2022-05-10 16:45:30,DB,LL
2022-05-10 16:45:30,IG,MCM
2022-05-10 16:45:30,IG,MGB
2022-05-10 16:45:30,DB,PL
2022-05-10 16:45:30,LL,PL
2022-05-10 16:45:30,MCM,PL
2022-05-10 16:45:30,MCM,MZ
2022-05-10 16:45:30,DB,MWB
2022-05-10 16:45:30,MWB,MZ
2022-05-10 16:45:30,IG,MZ
2022-05-10 16:45:30,DB,MGB
2022-05-10 16:45:31,DB,MWB
2022-05-10 16:45:31,LL,PL
2022-05-10 16:45:31,IG,LL
2022-05-10 16:45:31,DB,MGB
2022-05-10 16:45:31,IG,MZ
2022-05-10 16:45:31,MCM,MGB
2022-05-10 16:45:31,MTP,MWB
2022-05-10 16:45:31,LL,MGB
2022-05-10 16:45:31,DB,LL
2022-05-10 16:45:31,MGB,MTP
2022-05-10 16:45:31,DB,IG
2022-05-10 16:45:31,MGB,PL
2022-05-10 16:45:31,DB,MZ
2022-05-10 16:45:31,IG,MTP
2022-05-10 16:45:31,MWB,PL
2022-05-10 16:45:31,DB,MTP
2022-05-10 16:45:31,MGB,MZ
2022-05-10 16:45:31,MWB,MZ
2022-05-10 16:45:31,MCM,MZ
2022-05-10 16:45:31,MCM,PL
2022-05-10 16:45:31,LL,MWB
2022-05-10 16:45:31,DB,PL
2022-05-10 16:45:31,LL,MTP
2022-05-10 16:45:31,LL,MZ
2022-05-10 16:45:31,MCM,MWB
2022-05-10 16:45:31,DB,MCM
2022-05-10 16:45:31,MCM,MTP
2022-05-10 16:45:31,MZ,PL
2022-05-10 16:45:31,IG,MCM
2022-05-10 16:45:31,IG,MGB
2022-05-10 16:45:31,MTP,PL
2022-05-10 16:45:31,MGB,MWB
2022-05-10 16:45:31,IG,MWB
2022-05-10 16:45:31,LL,MCM
2022-05-10 16:45:31,IG,PL
2022-05-10 16:45:31,MTP,MZ
2022-05-10 16:45:32,MCM,MWB
2022-05-10 16:45:32,IG,LL
2022-05-10 16:45:32,DB,MWB
2022-05-10 16:45:32,IG,PL
2022-05-10 16:45:32,MTP,MWB
2022-05-10 16:45:32,MCM,MTP
2022-05-10 16:45:32,MGB,PL
2022-05-10 16:45:32,MZ,PL
2022-05-10 16:45:32,IG,MWB
2022-05-10 16:45:32,IG,MCM
2022-05-10 16:45:32,LL,MCM
2022-05-10 16:45:32,DB,MZ
2022-05-10 16:45:32,DB,LL
2022-05-10 16:45:32,LL,MGB
2022-05-10 16:45:32,LL,MWB
2022-05-10 16:45:32,MGB,MTP
2022-05-10 16:45:32,DB,MCM
2022-05-10 16:45:32,MTP,MZ
2022-05-10 16:45:32,LL,PL
2022-05-10 16:45:32,DB,IG
2022-05-10 16:45:32,LL,MZ
2022-05-10 16:45:32,MTP,PL
2022-05-10 16:45:32,MCM,MZ
2022-05-10 16:45:32,IG,MTP
2022-05-10 16:45:32,DB,MGB
2022-05-10 16:45:32,MGB,MWB
2022-05-10 16:45:32,MWB,MZ
2022-05-10 16:45:32,MWB,PL
2022-05-10 16:45:32,MGB,MZ
2022-05-10 16:45:32,MCM,PL
2022-05-10 16:45:32,IG,MZ
2022-05-10 16:45:32,DB,MTP
2022-05-10 16:45:32,MCM,MGB
2022-05-10 16:45:32,IG,MGB
2022-05-10 16:45:32,LL,MTP
2022-05-10 16:45:32,DB,PL
2022-05-10 16:45:33,MCM,MTP
2022-05-10 16:45:33,DB,MCM
2022-05-10 16:45:33,LL,PL
2022-05-10 16:45:33,IG,MTP
2022-05-10 16:45:33,MTP,MZ
2022-05-10 16:45:33,LL,MZ
2022-05-10 16:45:33,IG,PL
2022-05-10 16:45:33,MWB,MZ
2022-05-10 16:45:33,LL,MTP
2022-05-10 16:45:33,LL,MWB
2022-05-10 16:45:33,MGB,MWB
2022-05-10 16:45:33,IG,MGB
2022-05-10 16:45:33,DB,MZ
2022-05-10 16:45:33,MWB,PL
2022-05-10 16:45:33,DB,MTP
2022-05-10 16:45:33,LL,MCM
2022-05-10 16:45:33,MCM,MZ
2022-05-10 16:45:33,MZ,PL
2022-05-10 16:45:33,DB,PL
2022-05-10 16:45:33,MGB,MZ
2022-05-10 16:45:33,MCM,MWB
2022-05-10 16:45:33,MCM,PL
2022-05-10 16:45:33,MGB,PL
2022-05-10 16:45:33,IG,LL
2022-05-10 16:45:33,IG,MCM
2022-05-10 16:45:33,LL,MGB
2022-05-10 16:45:33,MTP,PL
2022-05-10 16:45:33,MCM,MGB
2022-05-10 16:45:33,IG,MZ
2022-05-10 16:45:33,DB,MWB
2022-05-10 16:45:33,MGB,MTP
2022-05-10 16:45:33,MTP,MWB
2022-05-10 16:45:33,DB,IG
2022-05-10 16:45:33,DB,LL
2022-05-10 16:45:33,DB,MGB
2022-05-10 16:45:33,IG,MWB
2022-05-10 16:45:34,MTP,PL
2022-05-10 16:45:34,IG,MCM
2022-05-10 16:45:34,MTP,MWB
2022-05-10 16:45:34,MZ,PL
2022-05-10 16:45:34,MCM,MWB
2022-05-10 16:45:34,LL,MCM
2022-05-10 16:45:34,IG,PL
2022-05-10 16:45:34,LL,MZ
2022-05-10 16:45:34,DB,MWB
2022-05-10 16:45:34,MCM,MTP
2022-05-10 16:45:34,DB,MCM
2022-05-10 16:45:34,LL,MGB
2022-05-10 16:45:34,IG,MGB
2022-05-10 16:45:34,MCM,MGB
2022-05-10 16:45:34,MCM,PL
2022-05-10 16:45:34,IG,MZ
2022-05-10 16:45:34,MGB,MZ
2022-05-10 16:45:34,DB,PL
2022-05-10 16:45:34,MGB,MWB
2022-05-10 16:45:34,MWB,PL
2022-05-10 16:45:34,DB,MGB
2022-05-10 16:45:34,MWB,MZ
2022-05-10 16:45:34,DB,MTP
2022-05-10 16:45:34,IG,MWB
2022-05-10 16:45:34,IG,MTP
2022-05-10 16:45:34,DB,IG
2022-05-10 16:45:34,LL,MTP
2022-05-10 16:45:34,MCM,MZ
2022-05-10 16:45:34,DB,LL
2022-05-10 16:45:34,LL,MWB
2022-05-10 16:45:34,MGB,PL
2022-05-10 16:45:34,MTP,MZ
2022-05-10 16:45:34,DB,MZ
2022-05-10 16:45:34,LL,PL
2022-05-10 16:45:34,MGB,MTP
2022-05-10 16:45:34,IG,LL
2022-05-10 16:45:35,MCM,PL
2022-05-10 16:45:35,MTP,MZ
2022-05-10 16:45:35,MWB,PL
2022-05-10 16:45:35,IG,MWB
2022-05-10 16:45:35,LL,MTP
2022-05-10 16:45:35,MCM,MZ
2022-05-10 16:45:35,MGB,MTP
2022-05-10 16:45:35,MCM,MWB
2022-05-10 16:45:35,DB,MTP
2022-05-10 16:45:35,DB,MCM
2022-05-10 16:45:35,DB,LL
2022-05-10 16:45:35,IG,MGB
2022-05-10 16:45:35,LL,MZ
2022-05-10 16:45:35,MWB,MZ
2022-05-10 16:45:35,MCM,MGB
2022-05-10 16:45:35,IG,PL
2022-05-10 16:45:35,DB,MGB
2022-05-10 16:45:35,MTP,MWB
2022-05-10 16:45:35,DB,PL
2022-05-10 16:45:35,MCM,MTP
2022-05-10 16:45:35,MGB,MZ
2022-05-10 16:45:35,DB,MZ
2022-05-10 16:45:35,LL,MWB
2022-05-10 16:45:35,LL,PL
2022-05-10 16:45:35,LL,MGB
2022-05-10 16:45:35,IG,MZ
2022-05-10 16:45:35,MZ,PL
2022-05-10 16:45:35,MGB,MWB
2022-05-10 16:45:35,MTP,PL
2022-05-10 16:45:35,IG,MCM
2022-05-10 16:45:35,IG,MTP
2022-05-10 16:45:35,DB,IG
2022-05-10 16:45:35,LL,MCM
2022-05-10 16:45:35,DB,MWB
2022-05-10 16:45:35,IG,LL
2022-05-10 16:45:35,MGB,PL
2022-05-10 16:45:36,MGB,MWB
2022-05-10 16:45:36,MGB,MTP
2022-05-10 16:45:36,DB,IG
2022-05-10 16:45:36,DB,MGB
2022-05-10 16:45:36,IG,MGB
2022-05-10 16:45:36,IG,MZ
2022-05-10 16:45:36,MWB,PL
2022-05-10 16:45:36,MCM,PL
2022-05-10 16:45:36,MCM,MGB
2022-05-10 16:45:36,MTP,MWB
2022-05-10 16:45:36,LL,MWB
2022-05-10 16:45:36,DB,MCM
2022-05-10 16:45:36,LL,MGB
2022-05-10 16:45:36,MTP,PL
2022-05-10 16:45:36,DB,MZ
2022-05-10 16:45:36,MZ,PL
2022-05-10 16:45:36,IG,MTP
2022-05-10 16:45:36,IG,MCM
2022-05-10 16:45:36,IG,LL
2022-05-10 16:45:36,DB,MWB
2022-05-10 16:45:36,LL,MCM
2022-05-10 16:45:36,MCM,MTP
2022-05-10 16:45:36,MTP,MZ
2022-05-10 16:45:36,LL,MTP
2022-05-10 16:45:36,DB,PL
2022-05-10 16:45:36,LL,PL
2022-05-10 16:45:36,IG,PL
2022-05-10 16:45:36,DB,LL
2022-05-10 16:45:36,MCM,MWB
2022-05-10 16:45:36,DB,MTP
2022-05-10 16:45:36,MGB,PL
2022-05-10 16:45:36,IG,MWB
2022-05-10 16:45:36,MGB,MZ
2022-05-10 16:45:36,MWB,MZ
2022-05-10 16:45:36,MCM,MZ
2022-05-10 16:45:36,LL,MZ
2022-05-10 16:45:37,IG,MTP
2022-05-10 16:45:37,IG,LL
2022-05-10 16:45:37,DB,MGB
2022-05-10 16:45:37,LL,MGB
2022-05-10 16:45:37,MWB,MZ
2022-05-10 16:45:37,DB,MCM
2022-05-10 16:45:37,DB,PL
2022-05-10 16:45:37,DB,MTP
2022-05-10 16:45:37,LL,PL
2022-05-10 16:45:37,MWB,PL
2022-05-10 16:45:37,MTP,PL
2022-05-10 16:45:37,MGB,MZ
2022-05-10 16:45:37,DB,MZ
2022-05-10 16:45:37,MZ,PL
2022-05-10 16:45:37,DB,MWB
2022-05-10 16:45:37,IG,MCM
2022-05-10 16:45:37,LL,MCM
2022-05-10 16:45:37,MTP,MZ
2022-05-10 16:45:37,MCM,MTP
2022-05-10 16:45:37,LL,MWB
2022-05-10 16:45:37,MCM,MZ
2022-05-10 16:45:37,MCM,MWB
2022-05-10 16:45:37,LL,MTP
2022-05-10 16:45:37,IG,MWB
2022-05-10 16:45:37,IG,MZ
2022-05-10 16:45:37,LL,MZ
2022-05-10 16:45:37,MGB,PL
2022-05-10 16:45:37,DB,LL
2022-05-10 16:45:37,MCM,MGB
2022-05-10 16:45:37,IG,MGB
2022-05-10 16:45:37,MTP,MWB
2022-05-10 16:45:37,IG,PL
2022-05-10 16:45:37,MGB,MWB
2022-05-10 16:45:37,DB,IG
2022-05-10 16:45:37,MGB,MTP
2022-05-10 16:45:37,MCM,PL
2022-05-10 16:45:38,DB,IG
2022-05-10 16:45:38,LL,MGB
2022-05-10 16:45:38,MZ,PL
2022-05-10 16:45:38,LL,MWB
2022-05-10 16:45:38,MGB,PL
2022-05-10 16:45:38,MTP,MZ
2022-05-10 16:45:38,MCM,MZ
2022-05-10 16:45:38,IG,PL
2022-05-10 16:45:38,DB,MTP
2022-05-10 16:45:38,DB,MCM
2022-05-10 16:45:38,LL,MTP
2022-05-10 16:45:38,LL,MZ
2022-05-10 16:45:38,LL,MCM
2022-05-10 16:45:38,MGB,MTP
2022-05-10 16:45:38,MCM,MTP
2022-05-10 16:45:38,IG,MZ
2022-05-10 16:45:38,MCM,MWB
2022-05-10 16:45:38,MCM,MGB
2022-05-10 16:45:38,IG,MWB
2022-05-10 16:45:38,IG,MCM
2022-05-10 16:45:38,IG,MGB
2022-05-10 16:45:38,MTP,MWB
2022-05-10 16:45:38,DB,MGB
2022-05-10 16:45:38,MCM,PL
2022-05-10 16:45:38,DB,MWB
2022-05-10 16:45:38,MWB,PL
2022-05-10 16:45:38,MGB,MZ
2022-05-10 16:45:38,DB,MZ
2022-05-10 16:45:38,MGB,MWB
2022-05-10 16:45:38,IG,LL
2022-05-10 16:45:38,IG,MTP
2022-05-10 16:45:38,DB,PL
2022-05-10 16:45:38,LL,PL
2022-05-10 16:45:38,MWB,MZ
2022-05-10 16:45:38,DB,LL
2022-05-10 16:45:38,MTP,PL
2022-05-10 16:45:39,DB,MGB
2022-05-10 16:45:39,MGB,PL
2022-05-10 16:45:39,MCM,MGB
2022-05-10 16:45:39,DB,MCM
2022-05-10 16:45:39,IG,MCM
2022-05-10 16:45:39,LL,PL
2022-05-10 16:45:39,LL,MWB
2022-05-10 16:45:39,DB,MZ
2022-05-10 16:45:39,DB,MWB
2022-05-10 16:45:39,IG,MZ
2022-05-10 16:45:39,IG,LL
2022-05-10 16:45:39,MCM,MTP
2022-05-10 16:45:39,MZ,PL
2022-05-10 16:45:39,LL,MGB
2022-05-10 16:45:39,DB,LL
2022-05-10 16:45:39,DB,IG
2022-05-10 16:45:39,MTP,MWB
2022-05-10 16:45:39,LL,MTP
2022-05-10 16:45:39,IG,MTP
2022-05-10 16:45:39,DB,PL
2022-05-10 16:45:39,MGB,MWB
2022-05-10 16:45:39,DB,MTP
2022-05-10 16:45:39,IG,PL
2022-05-10 16:45:39,MWB,MZ
2022-05-10 16:45:39,MWB,PL
2022-05-10 16:45:39,MTP,PL
2022-05-10 16:45:39,MGB,MZ
2022-05-10 16:45:39,MCM,PL
2022-05-10 16:45:39,MGB,MTP
2022-05-10 16:45:39,IG,MGB
2022-05-10 16:45:39,IG,MWB
2022-05-10 16:45:39,MTP,MZ
2022-05-10 16:45:39,LL,MZ
2022-05-10 16:45:39,MCM,MWB
2022-05-10 16:45:39,MCM,MZ
2022-05-10 16:45:39,LL,MCM
2022-05-10 16:45:40,MCM,MGB
2022-05-10 16:45:40,IG,MZ
2022-05-10 16:45:40,MGB,MWB
2022-05-10 16:45:40,DB,MCM
2022-05-10 16:45:40,MGB,MZ
2022-05-10 16:45:40,LL,MCM
2022-05-10 16:45:40,IG,MWB
2022-05-10 16:45:40,IG,PL
2022-05-10 16:45:40,LL,PL
2022-05-10 16:45:40,DB,MWB
2022-05-10 16:45:40,MTP,MWB
2022-05-10 16:45:40,MTP,PL
2022-05-10 16:45:40,MZ,PL
2022-05-10 16:45:40,IG,MCM
2022-05-10 16:45:40,IG,MGB
2022-05-10 16:45:40,MCM,MZ
2022-05-10 16:45:40,DB,IG
2022-05-10 16:45:40,MCM,PL
2022-05-10 16:45:40,IG,LL
2022-05-10 16:45:40,LL,MGB
2022-05-10 16:45:40,MWB,PL
2022-05-10 16:45:40,MCM,MTP
2022-05-10 16:45:40,LL,MWB
2022-05-10 16:45:40,MWB,MZ
2022-05-10 16:45:40,LL,MZ
2022-05-10 16:45:40,MCM,MWB
2022-05-10 16:45:40,MTP,MZ
2022-05-10 16:45:40,DB,MGB
2022-05-10 16:45:40,DB,MTP
2022-05-10 16:45:40,MGB,MTP
2022-05-10 16:45:40,IG,MTP
2022-05-10 16:45:40,DB,MZ
2022-05-10 16:45:40,LL,MTP
2022-05-10 16:45:40,DB,LL
2022-05-10 16:45:40,MGB,PL
2022-05-10 16:45:40,DB,PL
2022-05-10 16:45:41,MWB,MZ
2022-05-10 16:45:41,MGB,MZ
2022-05-10 16:45:41,MTP,MWB
2022-05-10 16:45:41,DB,MTP
2022-05-10 16:45:41,DB,MCM
2022-05-10 16:45:41,MTP,PL
2022-05-10 16:45:41,MCM,MWB
2022-05-10 16:45:41,MCM,MZ
2022-05-10 16:45:41,MGB,MWB
2022-05-10 16:45:41,MCM,MTP
2022-05-10 16:45:41,LL,MWB
2022-05-10 16:45:41,LL,MZ
2022-05-10 16:45:41,DB,MGB
2022-05-10 16:45:41,MCM,MGB
2022-05-10 16:45:41,MGB,MTP
2022-05-10 16:45:41,DB,MWB
2022-05-10 16:45:41,LL,PL
2022-05-10 16:45:41,DB,LL
2022-05-10 16:45:41,LL,MCM
2022-05-10 16:45:41,LL,MTP
2022-05-10 16:45:41,LL,MGB
2022-05-10 16:45:41,DB,IG
2022-05-10 16:45:41,IG,LL
2022-05-10 16:45:41,MWB,PL
2022-05-10 16:45:41,IG,PL
2022-05-10 16:45:41,IG,MWB
2022-05-10 16:45:41,IG,MGB
2022-05-10 16:45:41,DB,PL
2022-05-10 16:45:41,IG,MTP
2022-05-10 16:45:41,MCM,PL
2022-05-10 16:45:41,MTP,MZ
2022-05-10 16:45:41,MGB,PL
2022-05-10 16:45:41,MZ,PL
2022-05-10 16:45:41,IG,MZ
2022-05-10 16:45:41,DB,MZ
2022-05-10 16:45:41,IG,MCM
2022-05-10 16:45:42,MCM,PL
2022-05-10 16:45:42,MWB,MZ
2022-05-10 16:45:42,MCM,MZ
2022-05-10 16:45:42,LL,MTP
2022-05-10 16:45:42,MGB,MTP
2022-05-10 16:45:42,DB,MGB
2022-05-10 16:45:42,DB,PL
2022-05-10 16:45:42,DB,MCM
2022-05-10 16:45:42,MGB,MWB
2022-05-10 16:45:42,MCM,MTP
2022-05-10 16:45:42,MTP,PL
2022-05-10 16:45:42,LL,MWB
2022-05-10 16:45:42,IG,MGB
2022-05-10 16:45:42,LL,MGB
2022-05-10 16:45:42,MCM,MWB
2022-05-10 16:45:42,DB,MTP
2022-05-10 16:45:42,MZ,PL
2022-05-10 16:45:42,IG,LL
2022-05-10 16:45:42,MCM,MGB
2022-05-10 16:45:42,DB,MWB
2022-05-10 16:45:42,LL,MCM
2022-05-10 16:45:42,MWB,PL
2022-05-10 16:45:42,DB,IG
2022-05-10 16:45:42,MTP,MWB
2022-05-10 16:45:42,IG,MTP
2022-05-10 16:45:42,IG,MCM
2022-05-10 16:45:42,MGB,MZ
2022-05-10 16:45:42,DB,MZ
2022-05-10 16:45:42,LL,PL
2022-05-10 16:45:42,MTP,MZ
2022-05-10 16:45:42,DB,LL
2022-05-10 16:45:42,IG,MZ
2022-05-10 16:45:42,MGB,PL
2022-05-10 16:45:42,LL,MZ
2022-05-10 16:45:42,IG,MWB
2022-05-10 16:45:42,IG,PL
2022-05-10 16:45:43,DB,LL
2022-05-10 16:45:43,MCM,MWB
2022-05-10 16:45:43,DB,MTP
2022-05-10 16:45:43,IG,MGB
2022-05-10 16:45:43,IG,MZ
2022-05-10 16:45:43,IG,PL
2022-05-10 16:45:43,MGB,MZ
2022-05-10 16:45:43,LL,MWB
2022-05-10 16:45:43,MTP,PL
2022-05-10 16:45:43,DB,IG
2022-05-10 16:45:43,DB,MGB
2022-05-10 16:45:43,MCM,PL
2022-05-10 16:45:43,DB,MCM
2022-05-10 16:45:43,MWB,PL
2022-05-10 16:45:43,IG,MCM
2022-05-10 16:45:43,DB,PL
2022-05-10 16:45:43,MCM,MZ
2022-05-10 16:45:43,LL,PL
2022-05-10 16:45:43,IG,MWB
2022-05-10 16:45:43,MWB,MZ
2022-05-10 16:45:43,LL,MZ
2022-05-10 16:45:43,LL,MTP
2022-05-10 16:45:43,DB,MWB
2022-05-10 16:45:43,MZ,PL
2022-05-10 16:45:43,MCM,MTP
2022-05-10 16:45:43,MCM,MGB
2022-05-10 16:45:43,DB,MZ
2022-05-10 16:45:43,LL,MCM
2022-05-10 16:45:43,IG,LL
2022-05-10 16:45:43,MGB,MTP
2022-05-10 16:45:43,MGB,MWB
2022-05-10 16:45:43,MGB,PL
2022-05-10 16:45:43,LL,MGB
2022-05-10 16:45:43,MTP,MWB
2022-05-10 16:45:43,MTP,MZ
2022-05-10 16:45:43,IG,MTP
2022-05-10 16:45:44,IG,PL
2022-05-10 16:45:44,MCM,PL
2022-05-10 16:45:44,MCM,MGB
2022-05-10 16:45:44,DB,MCM
2022-05-10 16:45:44,IG,LL
2022-05-10 16:45:44,DB,PL
2022-05-10 16:45:44,MCM,MZ
2022-05-10 16:45:44,DB,MGB
2022-05-10 16:45:44,IG,MZ
2022-05-10 16:45:44,MWB,MZ
2022-05-10 16:45:44,MZ,PL
2022-05-10 16:45:44,LL,MTP
2022-05-10 16:45:44,DB,MWB
2022-05-10 16:45:44,MGB,MWB
2022-05-10 16:45:44,DB,LL
2022-05-10 16:45:44,DB,IG
2022-05-10 16:45:44,LL,MZ
2022-05-10 16:45:44,MCM,MTP
2022-05-10 16:45:44,MTP,MZ
