Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:56:10,MGB,PL
2022-05-10 16:56:10,DB,MCM
2022-05-10 16:56:10,MCM,MTP
2022-05-10 16:56:10,DB,MWB
2022-05-10 16:56:10,DB,MGB
2022-05-10 16:56:10,DB,MTP
2022-05-10 16:56:10,MTP,MWB
2022-05-10 16:56:10,MTP,PL
2022-05-10 16:56:10,MGB,MTP
2022-05-10 16:56:10,MCM,MGB
2022-05-10 16:56:11,DB,MWB
2022-05-10 16:56:11,DB,PL
2022-05-10 16:56:11,MTP,PL
2022-05-10 16:56:11,MGB,MWB
2022-05-10 16:56:11,MCM,MGB
2022-05-10 16:56:11,MTP,MWB
2022-05-10 16:56:11,MWB,PL
2022-05-10 16:56:11,MCM,PL
2022-05-10 16:56:11,MGB,PL
2022-05-10 16:56:11,MCM,MTP
2022-05-10 16:56:11,DB,MGB
2022-05-10 16:56:11,DB,MTP
2022-05-10 16:56:11,MGB,MTP
2022-05-10 16:56:11,DB,MCM
2022-05-10 16:56:11,MCM,MWB
2022-05-10 16:56:12,MCM,MWB
2022-05-10 16:56:12,MCM,PL
2022-05-10 16:56:12,MGB,PL
2022-05-10 16:56:12,DB,MWB
2022-05-10 16:56:12,MCM,MTP
2022-05-10 16:56:12,DB,MTP
2022-05-10 16:56:12,MGB,MTP
2022-05-10 16:56:12,DB,MCM
2022-05-10 16:56:12,DB,PL
2022-05-10 16:56:12,MWB,PL
2022-05-10 16:56:12,DB,MGB
2022-05-10 16:56:12,MCM,MGB
2022-05-10 16:56:12,MTP,PL
2022-05-10 16:56:12,MGB,MWB
2022-05-10 16:56:12,MTP,MWB
2022-05-10 16:56:13,MTP,MWB
2022-05-10 16:56:13,DB,MGB
2022-05-10 16:56:13,MWB,PL
2022-05-10 16:56:13,MGB,MTP
2022-05-10 16:56:13,MTP,PL
2022-05-10 16:56:13,DB,MTP
2022-05-10 16:56:13,MGB,MWB
2022-05-10 16:56:13,DB,MCM
2022-05-10 16:56:13,MCM,MGB
2022-05-10 16:56:13,MCM,MTP
2022-05-10 16:56:13,DB,PL
2022-05-10 16:56:13,MGB,PL
2022-05-10 16:56:13,DB,MWB
2022-05-10 16:56:13,MCM,PL
2022-05-10 16:56:13,MCM,MWB
2022-05-10 16:56:14,DB,MWB
2022-05-10 16:56:14,MGB,MWB
2022-05-10 16:56:14,DB,MTP
2022-05-10 16:56:14,MGB,MTP
2022-05-10 16:56:14,DB,PL
2022-05-10 16:56:14,MCM,MWB
2022-05-10 16:56:14,MCM,MTP
2022-05-10 16:56:14,DB,MGB
2022-05-10 16:56:14,MTP,MWB
2022-05-10 16:56:14,MCM,PL
2022-05-10 16:56:14,MTP,PL
2022-05-10 16:56:14,MGB,PL
2022-05-10 16:56:14,DB,MCM
2022-05-10 16:56:14,MWB,PL
2022-05-10 16:56:14,MCM,MGB
2022-05-10 16:56:15,MCM,PL
2022-05-10 16:56:15,MGB,PL
2022-05-10 16:56:15,DB,MTP
2022-05-10 16:56:15,MGB,MWB
2022-05-10 16:56:15,DB,MWB
2022-05-10 16:56:15,DB,MCM
2022-05-10 16:56:15,MTP,MWB
2022-05-10 16:56:15,MCM,MWB
2022-05-10 16:56:15,MCM,MGB
2022-05-10 16:56:15,MTP,PL
2022-05-10 16:56:15,DB,PL
2022-05-10 16:56:15,MCM,MTP
2022-05-10 16:56:15,MGB,MTP
2022-05-10 16:56:15,DB,MGB
2022-05-10 16:56:15,MWB,PL
2022-05-10 16:56:16,MCM,MGB
2022-05-10 16:56:16,MCM,MWB
2022-05-10 16:56:16,MCM,PL
2022-05-10 16:56:16,DB,MWB
2022-05-10 16:56:16,MWB,PL
2022-05-10 16:56:16,DB,MTP
2022-05-10 16:56:16,DB,MGB
2022-05-10 16:56:16,MGB,PL
2022-05-10 16:56:16,MTP,PL
2022-05-10 16:56:16,MGB,MWB
2022-05-10 16:56:16,DB,MCM
2022-05-10 16:56:16,DB,PL
2022-05-10 16:56:16,MTP,MWB
2022-05-10 16:56:16,MGB,MTP
2022-05-10 16:56:16,MCM,MTP
2022-05-10 16:56:17,MCM,MWB
2022-05-10 16:56:17,MCM,MTP
2022-05-10 16:56:17,DB,MGB
2022-05-10 16:56:17,MCM,MGB
2022-05-10 16:56:17,DB,PL
2022-05-10 16:56:17,DB,MTP
2022-05-10 16:56:17,MCM,PL
2022-05-10 16:56:17,MWB,PL
2022-05-10 16:56:17,MGB,MTP
2022-05-10 16:56:17,MGB,MWB
2022-05-10 16:56:17,MTP,PL
2022-05-10 16:56:17,DB,MCM
2022-05-10 16:56:17,MTP,MWB
2022-05-10 16:56:17,MGB,PL
2022-05-10 16:56:17,DB,MWB
2022-05-10 16:56:18,MCM,PL
2022-05-10 16:56:18,MWB,PL
2022-05-10 16:56:18,MCM,MTP
2022-05-10 16:56:18,MGB,MWB
2022-05-10 16:56:18,MCM,MGB
2022-05-10 16:56:18,DB,MCM
2022-05-10 16:56:18,MTP,MWB
2022-05-10 16:56:18,DB,PL
2022-05-10 16:56:18,MGB,PL
2022-05-10 16:56:18,DB,MTP
2022-05-10 16:56:18,DB,MWB
2022-05-10 16:56:18,MTP,PL
2022-05-10 16:56:18,DB,MGB
2022-05-10 16:56:18,MGB,MTP
2022-05-10 16:56:18,MCM,MWB
2022-05-10 16:56:19,MGB,MTP
2022-05-10 16:56:19,DB,MTP
2022-05-10 16:56:19,MCM,MTP
2022-05-10 16:56:19,DB,MGB
2022-05-10 16:56:19,MTP,PL
2022-05-10 16:56:19,MCM,PL
2022-05-10 16:56:19,MCM,MGB
2022-05-10 16:56:19,DB,PL
2022-05-10 16:56:19,MTP,MWB
2022-05-10 16:56:19,MWB,PL
2022-05-10 16:56:19,MGB,PL
2022-05-10 16:56:19,DB,MCM
2022-05-10 16:56:19,MGB,MWB
2022-05-10 16:56:19,MCM,MWB
2022-05-10 16:56:19,DB,MWB
2022-05-10 16:56:20,MTP,PL
2022-05-10 16:56:20,MCM,MGB
2022-05-10 16:56:20,DB,PL
2022-05-10 16:56:20,MGB,MTP
2022-05-10 16:56:20,MCM,MWB
2022-05-10 16:56:20,MCM,MTP
2022-05-10 16:56:20,MGB,MWB
2022-05-10 16:56:20,DB,MCM
2022-05-10 16:56:20,DB,MGB
2022-05-10 16:56:20,MCM,PL
2022-05-10 16:56:20,DB,MTP
2022-05-10 16:56:20,DB,MWB
2022-05-10 16:56:20,MGB,PL
2022-05-10 16:56:20,MTP,MWB
2022-05-10 16:56:20,MWB,PL
2022-05-10 16:56:21,DB,MCM
2022-05-10 16:56:21,DB,MWB
2022-05-10 16:56:21,MTP,MWB
2022-05-10 16:56:21,DB,PL
2022-05-10 16:56:21,MCM,PL
2022-05-10 16:56:21,DB,MGB
2022-05-10 16:56:21,MCM,MWB
2022-05-10 16:56:21,MWB,PL
2022-05-10 16:56:21,MGB,MWB
2022-05-10 16:56:21,MTP,PL
2022-05-10 16:56:21,MGB,MTP
2022-05-10 16:56:21,MCM,MGB
2022-05-10 16:56:21,MCM,MTP
2022-05-10 16:56:21,MGB,PL
2022-05-10 16:56:21,DB,MTP
2022-05-10 16:56:22,MCM,MTP
2022-05-10 16:56:22,DB,MWB
2022-05-10 16:56:22,MWB,PL
2022-05-10 16:56:22,DB,PL
2022-05-10 16:56:22,MCM,MGB
2022-05-10 16:56:22,MCM,MWB
2022-05-10 16:56:22,MGB,MTP
2022-05-10 16:56:22,DB,MGB
2022-05-10 16:56:22,DB,MTP
2022-05-10 16:56:22,MGB,PL
2022-05-10 16:56:22,DB,MCM
2022-05-10 16:56:22,MGB,MWB
2022-05-10 16:56:22,MCM,PL
2022-05-10 16:56:22,MTP,PL
2022-05-10 16:56:22,MTP,MWB
2022-05-10 16:56:23,DB,MTP
2022-05-10 16:56:23,MCM,MGB
2022-05-10 16:56:23,MCM,PL
2022-05-10 16:56:23,MWB,PL
2022-05-10 16:56:23,MCM,MWB
2022-05-10 16:56:23,MTP,PL
2022-05-10 16:56:23,MGB,MTP
2022-05-10 16:56:23,DB,MCM
2022-05-10 16:56:23,DB,PL
2022-05-10 16:56:23,DB,MWB
2022-05-10 16:56:23,MGB,PL
2022-05-10 16:56:23,MTP,MWB
2022-05-10 16:56:23,DB,MGB
2022-05-10 16:56:23,MCM,MTP
2022-05-10 16:56:23,MGB,MWB
2022-05-10 16:56:24,DB,MWB
2022-05-10 16:56:24,MGB,MWB
2022-05-10 16:56:24,MGB,PL
2022-05-10 16:56:24,DB,PL
2022-05-10 16:56:24,MTP,MWB
2022-05-10 16:56:24,MCM,MTP
2022-05-10 16:56:24,MWB,PL
2022-05-10 16:56:24,MCM,MWB
2022-05-10 16:56:24,MGB,MTP
2022-05-10 16:56:24,DB,MCM
2022-05-10 16:56:24,DB,MGB
2022-05-10 16:56:24,DB,MTP
2022-05-10 16:56:24,MTP,PL
2022-05-10 16:56:24,MCM,MGB
2022-05-10 16:56:24,MCM,PL
2022-05-10 16:56:25,MGB,PL
2022-05-10 16:56:25,MTP,MWB
2022-05-10 16:56:25,MCM,MTP
2022-05-10 16:56:25,MCM,PL
2022-05-10 16:56:25,DB,MTP
2022-05-10 16:56:25,MCM,MGB
2022-05-10 16:56:25,DB,PL
2022-05-10 16:56:25,MGB,MTP
2022-05-10 16:56:25,MCM,MWB
2022-05-10 16:56:25,DB,MGB
2022-05-10 16:56:25,MWB,PL
2022-05-10 16:56:25,MTP,PL
2022-05-10 16:56:25,DB,MCM
2022-05-10 16:56:25,MGB,MWB
2022-05-10 16:56:25,DB,MWB
2022-05-10 16:56:26,MCM,MWB
2022-05-10 16:56:26,MCM,MTP
2022-05-10 16:56:26,MCM,PL
2022-05-10 16:56:26,DB,MTP
2022-05-10 16:56:26,DB,MGB
2022-05-10 16:56:26,MWB,PL
2022-05-10 16:56:26,MTP,MWB
2022-05-10 16:56:26,DB,MCM
2022-05-10 16:56:26,MTP,PL
2022-05-10 16:56:26,MGB,MWB
2022-05-10 16:56:26,MCM,MGB
2022-05-10 16:56:26,MGB,PL
2022-05-10 16:56:26,MGB,MTP
2022-05-10 16:56:26,DB,MWB
2022-05-10 16:56:26,DB,PL
2022-05-10 16:56:27,MTP,PL
2022-05-10 16:56:27,MCM,MWB
2022-05-10 16:56:27,MCM,MGB
2022-05-10 16:56:27,MGB,MTP
2022-05-10 16:56:27,DB,MGB
2022-05-10 16:56:27,DB,PL
2022-05-10 16:56:27,DB,MWB
2022-05-10 16:56:27,MTP,MWB
2022-05-10 16:56:27,MGB,PL
2022-05-10 16:56:27,MCM,MTP
2022-05-10 16:56:27,MGB,MWB
2022-05-10 16:56:27,MWB,PL
2022-05-10 16:56:27,MCM,PL
2022-05-10 16:56:27,DB,MTP
2022-05-10 16:56:27,DB,MCM
2022-05-10 16:56:28,MGB,PL
2022-05-10 16:56:28,MWB,PL
2022-05-10 16:56:28,MGB,MWB
2022-05-10 16:56:28,DB,MGB
2022-05-10 16:56:28,MTP,MWB
2022-05-10 16:56:28,DB,MTP
2022-05-10 16:56:28,DB,MCM
2022-05-10 16:56:28,MCM,MGB
2022-05-10 16:56:28,MCM,MWB
2022-05-10 16:56:28,MGB,MTP
2022-05-10 16:56:28,DB,MWB
2022-05-10 16:56:28,MCM,MTP
2022-05-10 16:56:28,MCM,PL
2022-05-10 16:56:28,MTP,PL
2022-05-10 16:56:28,DB,PL
2022-05-10 16:56:29,DB,MCM
2022-05-10 16:56:29,MCM,MGB
2022-05-10 16:56:29,DB,MTP
2022-05-10 16:56:29,MGB,PL
2022-05-10 16:56:29,DB,MGB
2022-05-10 16:56:29,MTP,MWB
2022-05-10 16:56:29,MCM,PL
2022-05-10 16:56:29,MGB,MWB
2022-05-10 16:56:29,MWB,PL
2022-05-10 16:56:29,MTP,PL
2022-05-10 16:56:29,MCM,MWB
2022-05-10 16:56:29,DB,PL
2022-05-10 16:56:29,MGB,MTP
2022-05-10 16:56:29,MCM,MTP
2022-05-10 16:56:29,DB,MWB
2022-05-10 16:56:30,MCM,MWB
2022-05-10 16:56:30,DB,PL
2022-05-10 16:56:30,MGB,MTP
2022-05-10 16:56:30,DB,MTP
2022-05-10 16:56:30,MCM,PL
2022-05-10 16:56:30,DB,MWB
2022-05-10 16:56:30,MTP,MWB
2022-05-10 16:56:30,MCM,MTP
2022-05-10 16:56:30,MGB,MWB
2022-05-10 16:56:30,DB,MGB
2022-05-10 16:56:30,MGB,PL
2022-05-10 16:56:30,DB,MCM
2022-05-10 16:56:30,MTP,PL
2022-05-10 16:56:30,MWB,PL
2022-05-10 16:56:30,MCM,MGB
2022-05-10 16:56:31,MGB,MWB
2022-05-10 16:56:31,MCM,MTP
2022-05-10 16:56:31,MGB,PL
2022-05-10 16:56:31,DB,PL
2022-05-10 16:56:31,MCM,PL
2022-05-10 16:56:31,MTP,MWB
2022-05-10 16:56:31,MGB,MTP
2022-05-10 16:56:31,MCM,MWB
2022-05-10 16:56:31,MWB,PL
2022-05-10 16:56:31,MTP,PL
2022-05-10 16:56:31,DB,MTP
2022-05-10 16:56:31,DB,MGB
2022-05-10 16:56:31,DB,MCM
2022-05-10 16:56:31,DB,MWB
2022-05-10 16:56:31,MCM,MGB
2022-05-10 16:56:32,DB,MWB
2022-05-10 16:56:32,MGB,MTP
2022-05-10 16:56:32,DB,PL
2022-05-10 16:56:32,MTP,PL
2022-05-10 16:56:32,DB,MCM
2022-05-10 16:56:32,MGB,PL
2022-05-10 16:56:32,MWB,PL
2022-05-10 16:56:32,MTP,MWB
2022-05-10 16:56:32,MGB,MWB
2022-05-10 16:56:32,DB,MGB
2022-05-10 16:56:32,MCM,MTP
2022-05-10 16:56:32,MCM,PL
2022-05-10 16:56:32,MCM,MWB
2022-05-10 16:56:32,MCM,MGB
2022-05-10 16:56:32,DB,MTP
2022-05-10 16:56:33,MGB,MWB
2022-05-10 16:56:33,DB,MTP
2022-05-10 16:56:33,DB,MGB
2022-05-10 16:56:33,MGB,MTP
2022-05-10 16:56:33,DB,MCM
2022-05-10 16:56:33,MTP,PL
2022-05-10 16:56:33,MCM,MWB
2022-05-10 16:56:33,MTP,MWB
2022-05-10 16:56:33,MWB,PL
2022-05-10 16:56:33,DB,MWB
2022-05-10 16:56:33,DB,PL
2022-05-10 16:56:33,MGB,PL
2022-05-10 16:56:33,MCM,MGB
2022-05-10 16:56:33,MCM,PL
2022-05-10 16:56:33,MCM,MTP
2022-05-10 16:56:34,MTP,MWB
2022-05-10 16:56:34,DB,PL
2022-05-10 16:56:34,MGB,MWB
2022-05-10 16:56:34,DB,MTP
2022-05-10 16:56:34,MGB,MTP
2022-05-10 16:56:34,DB,MGB
2022-05-10 16:56:34,MCM,MTP
2022-05-10 16:56:34,MCM,PL
2022-05-10 16:56:34,MCM,MGB
2022-05-10 16:56:34,MCM,MWB
2022-05-10 16:56:34,MTP,PL
2022-05-10 16:56:34,DB,MWB
2022-05-10 16:56:34,MWB,PL
2022-05-10 16:56:34,MGB,PL
2022-05-10 16:56:34,DB,MCM
2022-05-10 16:56:35,MGB,MTP
2022-05-10 16:56:35,MWB,PL
2022-05-10 16:56:35,MTP,PL
2022-05-10 16:56:35,MGB,PL
2022-05-10 16:56:35,MTP,MWB
2022-05-10 16:56:35,DB,PL
2022-05-10 16:56:35,MCM,MGB
2022-05-10 16:56:35,DB,MWB
2022-05-10 16:56:35,DB,MTP
2022-05-10 16:56:35,MCM,MWB
2022-05-10 16:56:35,MGB,MWB
2022-05-10 16:56:35,DB,MCM
2022-05-10 16:56:35,MCM,MTP
2022-05-10 16:56:35,DB,MGB
2022-05-10 16:56:35,MCM,PL
2022-05-10 16:56:36,MGB,PL
2022-05-10 16:56:36,MTP,PL
2022-05-10 16:56:36,DB,MWB
2022-05-10 16:56:36,MGB,MTP
2022-05-10 16:56:36,MTP,MWB
2022-05-10 16:56:36,MWB,PL
2022-05-10 16:56:36,DB,MTP
2022-05-10 16:56:36,MCM,MGB
2022-05-10 16:56:36,DB,MGB
2022-05-10 16:56:36,DB,MCM
2022-05-10 16:56:36,MGB,MWB
2022-05-10 16:56:36,MCM,MWB
2022-05-10 16:56:36,MCM,MTP
2022-05-10 16:56:36,DB,PL
2022-05-10 16:56:36,MCM,PL
2022-05-10 16:56:37,DB,PL
2022-05-10 16:56:37,DB,MGB
2022-05-10 16:56:37,MTP,MWB
2022-05-10 16:56:37,MWB,PL
2022-05-10 16:56:37,MGB,MWB
2022-05-10 16:56:37,MTP,PL
2022-05-10 16:56:37,MGB,PL
2022-05-10 16:56:37,MCM,MTP
2022-05-10 16:56:37,DB,MWB
2022-05-10 16:56:37,DB,MTP
2022-05-10 16:56:37,MCM,MGB
2022-05-10 16:56:37,MCM,PL
2022-05-10 16:56:37,DB,MCM
2022-05-10 16:56:37,MCM,MWB
2022-05-10 16:56:37,MGB,MTP
2022-05-10 16:56:38,MTP,PL
2022-05-10 16:56:38,DB,PL
2022-05-10 16:56:38,DB,MTP
2022-05-10 16:56:38,MTP,MWB
2022-05-10 16:56:38,MCM,MWB
2022-05-10 16:56:38,DB,MGB
2022-05-10 16:56:38,DB,MCM
2022-05-10 16:56:38,MCM,MTP
2022-05-10 16:56:38,MGB,MWB
2022-05-10 16:56:38,MCM,PL
2022-05-10 16:56:38,MWB,PL
2022-05-10 16:56:38,MCM,MGB
2022-05-10 16:56:38,MGB,PL
2022-05-10 16:56:38,DB,MWB
2022-05-10 16:56:38,MGB,MTP
2022-05-10 16:56:39,MCM,MTP
2022-05-10 16:56:39,MCM,MGB
2022-05-10 16:56:39,DB,MGB
2022-05-10 16:56:39,MWB,PL
2022-05-10 16:56:39,MTP,PL
2022-05-10 16:56:39,DB,PL
2022-05-10 16:56:39,MCM,PL
2022-05-10 16:56:39,DB,MTP
2022-05-10 16:56:39,MTP,MWB
2022-05-10 16:56:39,MCM,MWB
2022-05-10 16:56:39,MGB,MWB
2022-05-10 16:56:39,MGB,MTP
2022-05-10 16:56:39,DB,MWB
2022-05-10 16:56:39,DB,MCM
2022-05-10 16:56:39,MGB,PL
2022-05-10 16:56:40,DB,MWB
2022-05-10 16:56:40,MTP,PL
2022-05-10 16:56:40,MGB,MWB
2022-05-10 16:56:40,DB,MGB
2022-05-10 16:56:40,MCM,PL
2022-05-10 16:56:40,MTP,MWB
2022-05-10 16:56:40,MGB,PL
2022-05-10 16:56:40,MWB,PL
2022-05-10 16:56:40,DB,MTP
2022-05-10 16:56:40,MGB,MTP
2022-05-10 16:56:40,DB,MCM
2022-05-10 16:56:40,DB,PL
2022-05-10 16:56:40,MCM,MGB
2022-05-10 16:56:40,MCM,MTP
2022-05-10 16:56:40,MCM,MWB
2022-05-10 16:56:41,MWB,PL
2022-05-10 16:56:41,MCM,PL
2022-05-10 16:56:41,DB,PL
2022-05-10 16:56:41,DB,MWB
2022-05-10 16:56:41,MTP,PL
2022-05-10 16:56:41,MCM,MTP
2022-05-10 16:56:41,DB,MGB
2022-05-10 16:56:41,MCM,MGB
2022-05-10 16:56:41,DB,MCM
2022-05-10 16:56:41,MGB,MWB
2022-05-10 16:56:41,MCM,MWB
2022-05-10 16:56:41,MTP,MWB
2022-05-10 16:56:41,MGB,PL
2022-05-10 16:56:41,MGB,MTP
2022-05-10 16:56:41,DB,MTP
2022-05-10 16:56:42,DB,MWB
2022-05-10 16:56:42,MGB,MWB
2022-05-10 16:56:42,MCM,MTP
2022-05-10 16:56:42,DB,MTP
2022-05-10 16:56:42,DB,PL
2022-05-10 16:56:42,DB,MCM
2022-05-10 16:56:42,MTP,PL
2022-05-10 16:56:42,MCM,PL
2022-05-10 16:56:42,MCM,MGB
2022-05-10 16:56:42,MTP,MWB
2022-05-10 16:56:42,MWB,PL
2022-05-10 16:56:42,MGB,PL
2022-05-10 16:56:42,DB,MGB
2022-05-10 16:56:42,MCM,MWB
2022-05-10 16:56:42,MGB,MTP
2022-05-10 16:56:43,MTP,MWB
2022-05-10 16:56:43,MCM,MTP
2022-05-10 16:56:43,MGB,PL
2022-05-10 16:56:43,DB,MTP
2022-05-10 16:56:43,MGB,MTP
2022-05-10 16:56:43,MTP,PL
2022-05-10 16:56:43,MCM,PL
2022-05-10 16:56:43,DB,MGB
2022-05-10 16:56:43,MCM,MWB
2022-05-10 16:56:43,DB,MCM
2022-05-10 16:56:43,DB,MWB
2022-05-10 16:56:43,MWB,PL
2022-05-10 16:56:43,MCM,MGB
2022-05-10 16:56:43,DB,PL
2022-05-10 16:56:43,MGB,MWB
2022-05-10 16:56:44,MGB,MTP
2022-05-10 16:56:44,MCM,MGB
2022-05-10 16:56:44,DB,MTP
2022-05-10 16:56:44,DB,MCM
2022-05-10 16:56:44,MTP,MWB
2022-05-10 16:56:44,DB,PL
2022-05-10 16:56:44,MCM,MTP
2022-05-10 16:56:44,DB,MGB
2022-05-10 16:56:44,MWB,PL
2022-05-10 16:56:44,MCM,PL
2022-05-10 16:56:44,DB,MWB
2022-05-10 16:56:44,MGB,PL
2022-05-10 16:56:44,MTP,PL
2022-05-10 16:56:44,MGB,MWB
2022-05-10 16:56:44,MCM,MWB
2022-05-10 16:56:45,MWB,PL
2022-05-10 16:56:45,DB,MWB
2022-05-10 16:56:45,DB,MCM
2022-05-10 16:56:45,MGB,MWB
2022-05-10 16:56:45,MTP,PL
2022-05-10 16:56:45,MGB,PL
2022-05-10 16:56:45,DB,MTP
2022-05-10 16:56:45,DB,PL
2022-05-10 16:56:45,MCM,MTP
2022-05-10 16:56:45,MCM,MGB
2022-05-10 16:56:45,DB,MGB
2022-05-10 16:56:45,MCM,MWB
2022-05-10 16:56:45,MTP,MWB
2022-05-10 16:56:45,MGB,MTP
2022-05-10 16:56:45,MCM,PL
2022-05-10 16:56:46,MTP,PL
2022-05-10 16:56:46,DB,MWB
2022-05-10 16:56:46,MGB,MTP
2022-05-10 16:56:46,MCM,MWB
2022-05-10 16:56:46,MCM,PL
2022-05-10 16:56:46,MTP,MWB
2022-05-10 16:56:46,DB,PL
2022-05-10 16:56:46,MCM,MGB
2022-05-10 16:56:46,MGB,PL
2022-05-10 16:56:46,DB,MCM
2022-05-10 16:56:46,DB,MTP
2022-05-10 16:56:46,MCM,MTP
2022-05-10 16:56:46,DB,MGB
2022-05-10 16:56:46,MWB,PL
2022-05-10 16:56:46,MGB,MWB
2022-05-10 16:56:47,DB,MCM
2022-05-10 16:56:47,MCM,MGB
2022-05-10 16:56:47,MCM,PL
2022-05-10 16:56:47,MCM,MTP
2022-05-10 16:56:47,MTP,MWB
2022-05-10 16:56:47,DB,MGB
2022-05-10 16:56:47,MGB,MTP
2022-05-10 16:56:47,MTP,PL
2022-05-10 16:56:47,MWB,PL
2022-05-10 16:56:47,DB,PL
2022-05-10 16:56:47,MGB,PL
2022-05-10 16:56:47,MGB,MWB
2022-05-10 16:56:47,MCM,MWB
2022-05-10 16:56:47,DB,MWB
2022-05-10 16:56:47,DB,MTP
2022-05-10 16:56:48,MGB,MWB
2022-05-10 16:56:48,DB,PL
2022-05-10 16:56:48,MTP,MWB
2022-05-10 16:56:48,DB,MCM
2022-05-10 16:56:48,MGB,PL
2022-05-10 16:56:48,MCM,MGB
2022-05-10 16:56:48,DB,MWB
2022-05-10 16:56:48,MGB,MTP
2022-05-10 16:56:48,MCM,PL
2022-05-10 16:56:48,MTP,PL
2022-05-10 16:56:48,DB,MGB
2022-05-10 16:56:48,MCM,MWB
2022-05-10 16:56:48,MWB,PL
2022-05-10 16:56:48,DB,MTP
2022-05-10 16:56:48,MCM,MTP
2022-05-10 16:56:49,MCM,PL
2022-05-10 16:56:49,MCM,MGB
2022-05-10 16:56:49,MCM,MWB
2022-05-10 16:56:49,DB,MGB
2022-05-10 16:56:49,MGB,PL
2022-05-10 16:56:49,DB,MCM
2022-05-10 16:56:49,MWB,PL
2022-05-10 16:56:49,MGB,MWB
2022-05-10 16:56:49,MCM,MTP
2022-05-10 16:56:49,DB,PL
2022-05-10 16:56:49,DB,MTP
2022-05-10 16:56:49,MTP,PL
2022-05-10 16:56:49,MGB,MTP
2022-05-10 16:56:49,DB,MWB
2022-05-10 16:56:49,MTP,MWB
2022-05-10 16:56:50,MGB,PL
2022-05-10 16:56:50,MTP,PL
2022-05-10 16:56:50,MGB,MWB
2022-05-10 16:56:50,MGB,MTP
2022-05-10 16:56:50,MCM,MTP
2022-05-10 16:56:50,DB,PL
2022-05-10 16:56:50,DB,MGB
2022-05-10 16:56:50,MCM,MGB
2022-05-10 16:56:50,MCM,MWB
2022-05-10 16:56:50,DB,MWB
2022-05-10 16:56:50,MTP,MWB
2022-05-10 16:56:50,DB,MTP
2022-05-10 16:56:50,DB,MCM
2022-05-10 16:56:50,MCM,PL
2022-05-10 16:56:50,MWB,PL
2022-05-10 16:56:51,DB,MWB
2022-05-10 16:56:51,DB,MTP
2022-05-10 16:56:51,DB,MGB
2022-05-10 16:56:51,MGB,MWB
2022-05-10 16:56:51,MGB,MTP
2022-05-10 16:56:51,MWB,PL
2022-05-10 16:56:51,MCM,MWB
2022-05-10 16:56:51,MCM,MTP
2022-05-10 16:56:51,DB,PL
2022-05-10 16:56:51,MGB,PL
2022-05-10 16:56:51,MTP,PL
2022-05-10 16:56:51,MCM,PL
2022-05-10 16:56:51,MCM,MGB
2022-05-10 16:56:51,MTP,MWB
2022-05-10 16:56:51,DB,MCM
2022-05-10 16:56:52,MGB,PL
2022-05-10 16:56:52,MCM,MGB
2022-05-10 16:56:52,DB,MWB
2022-05-10 16:56:52,MTP,MWB
2022-05-10 16:56:52,DB,MTP
2022-05-10 16:56:52,DB,PL
2022-05-10 16:56:52,MTP,PL
2022-05-10 16:56:52,MWB,PL
2022-05-10 16:56:52,MCM,PL
2022-05-10 16:56:52,MCM,MWB
2022-05-10 16:56:52,MGB,MTP
2022-05-10 16:56:52,MGB,MWB
2022-05-10 16:56:52,DB,MCM
2022-05-10 16:56:52,MCM,MTP
2022-05-10 16:56:52,DB,MGB
2022-05-10 16:56:53,MCM,MTP
2022-05-10 16:56:53,MCM,PL
2022-05-10 16:56:53,MTP,PL
